,Postcode,State,Latitude,Longitude,Remoteness Area
534,2711,ACT,-34.257669,144.695233,3
535,2712,ACT,-35.754185,145.872814,3
536,2713,ACT,-35.586342,145.52068,2
537,2714,ACT,-35.77427101,145.2868727,3
538,2715,ACT,-33.81289825,142.6742276,3
539,2716,ACT,-35.24588,145.627125,3
540,2717,ACT,-34.08796357,142.0944482,3
541,2720,ACT,-35.379935,148.383619,3
542,2721,ACT,-34.04948,147.712064,3
543,2722,ACT,-35.053523,148.102866,3
544,2725,ACT,-34.44817,147.815806,2
545,2726,ACT,-34.78436,148.326675,3
546,2727,ACT,-34.983539,148.390372,3
547,2729,ACT,-35.227753,147.923797,2
548,2730,ACT,-35.510039,148.034012,3
549,2731,ACT,-35.893394,144.641831,3
550,2732,ACT,-35.542622,144.230168,3
551,2733,ACT,-35.013711,144.206139,3
552,2734,ACT,-34.770931,143.387009,3
553,2735,ACT,-35.129137,143.426745,2
554,2736,ACT,-34.965178,143.375822,3
555,2737,ACT,-34.574113,142.87381,3
556,2738,ACT,-34.164709,142.225122,3
557,2739,ACT,-34.15375195,142.1056955,3
558,2745,ACT,-33.871341,150.671487,3
559,2747,ACT,-33.77413222,150.7376907,2
560,2748,ACT,-33.811042,150.72319,3
561,2749,ACT,-33.702167,150.686816,2
562,2750,ACT,-33.755476,150.678551,3
563,2752,ACT,-33.936534,150.585995,3
564,2753,ACT,-33.604022,150.646053,3
565,2754,ACT,-33.557893,150.72802,2
566,2756,ACT,-33.466271,150.88744,3
567,2757,ACT,-33.554839,150.692086,2
568,2758,ACT,-33.483614,150.601824,2
569,2759,ACT,-33.82252,150.781767,2
570,2760,ACT,-33.763976,150.780073,2
571,2761,ACT,-33.742006,150.84746,2
572,2762,ACT,-33.700603,150.880097,2
573,2763,ACT,-33.725619,150.89547,2
574,2765,ACT,-33.672237,150.79576,2
575,2766,ACT,-33.810388,150.850764,2
576,2767,ACT,-33.77972161,150.8651828,2
577,2768,ACT,-33.737863,150.922732,2
578,2769,ACT,-33.7054643,150.9054927,2
579,2770,ACT,-33.756443,150.810246,2
580,2773,ACT,-33.768837,150.626788,2
581,2774,ACT,-33.732671,150.62902,2
582,2775,ACT,-33.305478,150.918639,2
583,2776,ACT,-33.666855,150.553111,2
584,2777,ACT,-33.692534,150.587962,2
585,2778,ACT,-33.728545,150.484549,2
586,2779,ACT,-33.7237,150.45933,2
587,2780,ACT,-33.832923,150.435639,2
588,2782,ACT,-33.704416,150.366015,2
589,2783,ACT,-33.725566,150.431839,2
590,2784,ACT,-33.729916,150.407048,2
591,2785,ACT,-33.707725,150.181517,2
592,2786,ACT,-33.533055,150.317795,2
593,2787,ACT,-34.06024,150.153221,2
594,2790,ACT,-33.310653,150.356874,2
595,2791,ACT,-33.634941,149.164475,2
596,2792,ACT,-33.626627,149.08632,2
597,2793,ACT,-33.783955,148.90873,2
598,2794,ACT,-33.898505,148.664838,2
599,2795,ACT,-33.820797,149.474401,2
600,2797,ACT,-33.605124,148.952525,2
601,2798,ACT,-33.462193,149.158755,3
602,2799,ACT,-33.571335,149.267666,3
603,2800,ACT,-33.233929,149.116263,3
604,2803,ACT,-34.176731,148.523704,2
605,2804,ACT,-33.539564,148.633991,3
606,2805,ACT,-33.64991,148.420031,3
607,2806,ACT,-33.375562,148.375577,3
608,2807,ACT,-34.036494,148.562165,3
609,2808,ACT,-33.976987,149.02317,2
610,2809,ACT,-33.972859,148.432316,3
611,2810,ACT,-33.902869,148.054607,2
612,2817,ACT,-31.3306,148.7629,2
613,2818,ACT,-32.5009,148.6686,3
614,2820,ACT,-32.553282,148.989227,2
615,2821,ACT,-32.255249,148.110385,3
616,2822,ACT,-31.8948,148.558,3
617,2823,ACT,-32.07687,147.838499,2
618,2824,ACT,-31.373201,147.785831,3
619,2825,ACT,-31.92717863,146.5079936,2
620,2826,ACT,-32.0288,147.4794,2
621,2827,ACT,-31.63315,148.648353,2
622,2828,ACT,-31.42558954,148.4918433,2
623,2829,ACT,-30.63014904,148.4543715,3
624,2830,ACT,-32.24224,148.657282,3
625,2831,ACT,-31.927892,146.615174,2
626,2832,ACT,-29.958521,147.983033,3
627,2833,ACT,-29.391492,148.378523,3
628,2834,ACT,-29.12157608,147.9287091,2
629,2835,ACT,-31.551822,145.406579,3
630,2836,ACT,-31.498123,143.270562,3
631,2838,ACT,-29.3107,147.404,3
632,2839,ACT,-29.8313,146.94474,3
633,2840,ACT,-30.205908,145.251371,3
634,2842,ACT,-31.690852,149.051954,3
635,2843,ACT,-31.82434,149.727798,3
636,2844,ACT,-31.924969,149.319295,3
637,2845,ACT,-33.404961,150.04201,3
638,2846,ACT,-33.071806,150.118609,3
639,2847,ACT,-33.404462,149.969799,3
640,2848,ACT,-32.901412,149.964131,3
641,2849,ACT,-32.708935,150.059088,3
642,2850,ACT,-32.685033,149.602925,3
643,2852,ACT,-32.280785,149.45909,3
644,2864,ACT,-33.340269,148.731814,3
645,2865,ACT,-33.09511057,148.5386077,3
646,2866,ACT,-33.007264,148.904531,3
647,2867,ACT,-32.965877,148.611239,3
648,2868,ACT,-32.740876,148.561505,2
649,2869,ACT,-32.584028,148.266655,2
650,2870,ACT,-33.035496,148.16819,3
651,2871,ACT,-33.476768,147.811688,2
652,2873,ACT,-32.269414,147.260419,2
653,2874,ACT,-32.619929,147.538565,3
654,2875,ACT,-32.915604,147.603587,2
655,2876,ACT,-33.159023,147.772834,2
656,2877,ACT,-32.27339899,146.6853835,2
657,2878,ACT,-32.823221,144.495401,3
658,2879,ACT,-32.366157,142.666608,2
659,2880,ACT,-30.170441,142.203381,2
660,2898,ACT,-31.55247,159.081217,3
661,2899,ACT,-36.084231,146.928783,3
662,2900,ACT,-35.41891,149.063805,3
663,2902,ACT,-35.389263,149.049785,3
664,2903,ACT,-35.402705,149.081776,3
665,2904,ACT,-35.410206,149.111402,3
666,2905,ACT,-35.431011,149.110025,3
667,2906,ACT,-35.45676,149.08972,3
668,2911,ACT,-35.218737,149.132505,3
669,2912,ACT,-35.172453,149.123552,3
670,2913,ACT,-35.16700193,149.0947174,3
671,2914,ACT,-35.170334,149.125877,3
672,3000,VIC,-37.817403,144.956776,3
673,3002,VIC,-37.818517,144.982207,3
674,3003,VIC,-37.810871,144.949592,3
675,3004,VIC,-37.844246,144.970161,2
676,3006,VIC,-37.82528675,144.9520744,3
677,3008,VIC,-37.814719,144.948039,3
678,3011,VIC,-37.807101,144.907953,3
679,3012,VIC,-37.807135,144.861162,3
680,3013,VIC,-37.814183,144.888686,2
681,3015,VIC,-37.838242,144.880556,3
682,3016,VIC,-37.863743,144.888461,3
683,3018,VIC,-37.86172,144.812736,3
684,3019,VIC,-37.784683,144.854014,2
685,3020,VIC,-37.777204,144.829945,3
686,3021,VIC,-37.743361,144.796693,2
687,3022,VIC,-37.795937,144.793961,3
688,3023,VIC,-37.78272,144.770641,3
689,3024,VIC,-37.75045631,144.649936,3
690,3025,VIC,-37.835562,144.839704,3
691,3026,VIC,-37.91624,144.64209,3
692,3027,VIC,-37.932419,144.754147,3
693,3028,VIC,-37.875066,144.777165,2
694,3029,VIC,-37.837165,144.705831,2
695,3030,VIC,-37.91624,144.64209,3
696,3031,VIC,-37.79119,144.923403,2
697,3032,VIC,-37.774486,144.897221,3
698,3033,VIC,-37.74107,144.857638,2
699,3034,VIC,-37.761235,144.86194,2
700,3036,VIC,-37.705324,144.82246,2
701,3037,VIC,-37.715579,144.780474,3
702,3038,VIC,-37.700454,144.766873,3
703,3039,VIC,-37.766184,144.922995,3
704,3040,VIC,-37.751845,144.902556,3
705,3041,VIC,-37.72674618,144.9011039,2
706,3042,VIC,-37.727529,144.866305,3
707,3043,VIC,-37.691916,144.888368,3
708,3044,VIC,-37.731138,144.936356,3
709,3045,VIC,-37.674739,144.836195,3
710,3046,VIC,-37.706578,144.927968,3
711,3047,VIC,-37.681105,144.930247,2
712,3048,VIC,-37.653917,144.923609,2
713,3049,VIC,-37.673182,144.888492,3
714,3051,VIC,-37.8006,144.943559,3
715,3052,VIC,-37.788996,144.948903,3
716,3053,VIC,-37.803569,144.966112,3
717,3054,VIC,-37.786971,144.96724,3
718,3055,VIC,-37.763584,144.942222,3
719,3056,VIC,-37.766292,144.960108,3
720,3057,VIC,-37.770012,144.97728,3
721,3058,VIC,-37.739901,144.964524,3
722,3059,VIC,-37.639887,144.879626,3
723,3060,VIC,-37.707326,144.967874,3
724,3061,VIC,-37.666265,144.956763,3
725,3062,VIC,-37.632986,144.932557,3
726,3063,VIC,-37.595015,144.856082,3
727,3064,VIC,-37.546522,144.942199,3
728,3065,VIC,-37.802608,144.977795,2
729,3066,VIC,-37.804846,144.986906,3
730,3067,VIC,-37.803515,144.998203,2
731,3068,VIC,-37.790974,144.98622,3
732,3070,VIC,-37.774064,144.999745,2
733,3071,VIC,-37.759426,145.007006,2
734,3072,VIC,-37.74247,145.005702,2
735,3073,VIC,-37.712474,145.005955,2
736,3074,VIC,-37.684684,145.006644,2
737,3075,VIC,-37.66607,145.002679,2
738,3076,VIC,-37.643598,145.022137,3
739,3078,VIC,-37.778298,145.025853,2
740,3079,VIC,-37.772675,145.048573,3
741,3081,VIC,-37.743008,145.046401,3
742,3082,VIC,-37.664858,145.065658,2
743,3083,VIC,-37.701346,145.056223,2
744,3084,VIC,-37.744406,145.082685,2
745,3085,VIC,-37.724398,145.06988,2
746,3087,VIC,-37.711787,145.082426,2
747,3088,VIC,-37.700175,145.108339,2
748,3089,VIC,-37.667713,145.150369,3
749,3090,VIC,-37.668408,145.107802,2
750,3091,VIC,-37.637478,145.136688,2
751,3093,VIC,-37.73919,145.115208,2
752,3094,VIC,-37.719759,145.124727,3
753,3095,VIC,-37.713299,145.158579,3
754,3096,VIC,-37.670851,145.185826,3
755,3097,VIC,-37.695254,145.224204,2
756,3099,VIC,-37.592101,145.192854,3
757,3101,VIC,-37.807397,145.036575,3
758,3102,VIC,-37.793805,145.05219,3
759,3103,VIC,-37.811738,145.074116,2
760,3104,VIC,-37.793695,145.081714,3
761,3105,VIC,-37.772477,145.084806,3
762,3106,VIC,-37.758335,145.142675,3
763,3107,VIC,-37.765225,145.110677,3
764,3108,VIC,-37.786429,145.125797,3
765,3109,VIC,-37.784786,145.161649,3
766,3111,VIC,-37.794054,145.186334,3
767,3113,VIC,-37.752123,145.204689,3
768,3114,VIC,-37.778595,145.212599,3
769,3115,VIC,-37.736734,145.267586,3
770,3116,VIC,-37.737629,145.313086,3
771,3121,VIC,-37.823303,145.001788,2
772,3122,VIC,-37.822725,145.030602,3
773,3123,VIC,-37.829752,145.049415,3
774,3124,VIC,-37.840867,145.068191,2
775,3125,VIC,-37.851305,145.101,3
776,3126,VIC,-37.827203,145.075748,3
777,3127,VIC,-37.825173,145.097236,3
778,3128,VIC,-37.828866,145.122393,3
779,3129,VIC,-37.806965,145.125084,3
780,3130,VIC,-37.81805,145.149653,3
781,3131,VIC,-37.817798,145.174489,3
782,3132,VIC,-37.819222,145.196686,3
783,3133,VIC,-37.848786,145.192303,3
784,3134,VIC,-37.823058,145.257929,3
785,3135,VIC,-37.819594,145.248209,2
786,3136,VIC,-37.779876,145.282396,3
787,3137,VIC,-37.819364,145.313346,2
788,3138,VIC,-37.78391,145.322794,3
789,3139,VIC,-37.814506,145.532666,3
790,3140,VIC,-37.759154,145.363185,3
791,3141,VIC,-37.840679,144.991264,3
792,3142,VIC,-37.84411,145.017732,3
793,3143,VIC,-37.858918,145.019393,3
794,3144,VIC,-37.857443,145.034127,3
795,3145,VIC,-37.873557,145.049328,3
796,3146,VIC,-37.857116,145.057833,3
797,3147,VIC,-37.867864,145.092946,2
798,3148,VIC,-37.882562,145.090149,3
799,3149,VIC,-37.880748,145.128118,3
800,3150,VIC,-37.914383,145.168834,2
801,3151,VIC,-37.85523,145.151119,3
802,3152,VIC,-37.864951,145.221695,3
803,3153,VIC,-37.845116,145.270141,2
804,3154,VIC,-37.856009,145.31784,3
805,3155,VIC,-37.861799,145.284418,2
806,3156,VIC,-37.917932,145.292895,3
807,3158,VIC,-37.910077,145.324468,3
808,3159,VIC,-37.921894,145.3892,2
809,3160,VIC,-37.935097,145.350821,2
810,3161,VIC,-37.873733,145.019929,2
811,3162,VIC,-37.892139,145.023394,2
812,3163,VIC,-37.896497,145.057237,2
813,3165,VIC,-37.922369,145.059426,2
814,3166,VIC,-37.902805,145.089719,2
815,3167,VIC,-37.923345,145.087614,2
816,3168,VIC,-37.91342,145.12665,2
817,3169,VIC,-37.945149,145.115271,2
818,3170,VIC,-37.920945,145.167859,2
819,3171,VIC,-37.944608,145.156783,2
820,3172,VIC,-37.975981,145.13465,2
821,3173,VIC,-38.006771,145.164863,2
822,3174,VIC,-37.966218,145.17877,2
823,3175,VIC,-38.016114,145.208504,2
824,3177,VIC,-37.990985,145.237462,2
825,3178,VIC,-37.924431,145.241589,2
826,3179,VIC,-37.897137,145.222634,2
827,3180,VIC,-37.893263,145.246731,2
828,3181,VIC,-37.854683,144.995504,2
829,3182,VIC,-37.865322,144.979478,2
830,3183,VIC,-37.869072,144.999026,2
831,3184,VIC,-37.881414,144.984034,2
832,3185,VIC,-37.891841,145.002571,2
833,3186,VIC,-37.915066,144.996329,2
834,3187,VIC,-37.925371,145.013593,2
835,3188,VIC,-37.938889,145.007238,2
836,3189,VIC,-37.942021,145.047802,2
837,3190,VIC,-37.951394,145.038147,2
838,3191,VIC,-37.956585,145.013472,2
839,3192,VIC,-37.965655,145.0623,2
840,3193,VIC,-37.978698,145.031561,2
841,3194,VIC,-37.985059,145.067356,2
842,3195,VIC,-38.007024,145.104105,2
843,3196,VIC,-38.046479,145.122762,2
844,3197,VIC,-38.072748,145.134111,2
845,3198,VIC,-38.103194,145.137811,2
846,3199,VIC,-38.162578,145.135961,2
847,3200,VIC,-38.126458,145.157574,2
848,3201,VIC,-38.092874,145.177905,2
849,3202,VIC,-37.960555,145.092698,2
850,3204,VIC,-37.916956,145.036783,2
851,3205,VIC,-37.831693,144.958176,2
852,3206,VIC,-37.846534,144.95086,2
853,3207,VIC,-37.832179,144.918044,2
854,3211,VIC,-37.943586,144.498479,2
855,3212,VIC,-38.039958,144.422666,2
856,3213,VIC,-37.9406,144.2894,2
857,3214,VIC,-38.084781,144.352385,2
858,3215,VIC,-38.111002,144.33452,2
859,3216,VIC,-38.215906,144.334005,2
860,3217,VIC,-38.23413976,144.3707843,2
861,3218,VIC,-38.13028025,144.2894883,2
862,3219,VIC,-38.17277,144.389533,2
863,3220,VIC,-38.157038,144.34652,2
864,3221,VIC,-38.181608,144.427419,2
865,3222,VIC,-38.209921,144.572989,2
866,3223,VIC,-38.13622989,144.6217267,3
867,3224,VIC,-38.202905,144.462401,2
868,3225,VIC,-38.271074,144.614191,2
869,3226,VIC,-38.263811,144.523761,2
870,3227,VIC,-38.263052,144.40814,2
871,3228,VIC,-38.307545,144.299978,3
872,3230,VIC,-38.409363,144.176397,2
873,3231,VIC,-38.459435,144.106892,2
874,3232,VIC,-38.544977,143.970167,2
875,3233,VIC,-38.679417,143.671777,3
876,3234,VIC,-38.6791182,143.832394,2
877,3235,VIC,-38.411964,143.924288,2
878,3236,VIC,-38.521903,143.712384,2
879,3237,VIC,-38.716838,143.474392,2
880,3238,VIC,-38.781787,143.429978,2
881,3239,VIC,-38.564014,143.448102,2
882,3240,VIC,-38.263005,144.174411,2
883,3241,VIC,-38.20363,143.892824,2
884,3242,VIC,-38.346704,143.740326,2
885,3243,VIC,-38.364034,143.82588,2
886,3249,VIC,-38.388291,143.557159,3
887,3250,VIC,-38.311513,143.584742,2
888,3251,VIC,-38.155186,143.648479,3
889,3254,VIC,-38.289636,143.52228,3
890,3260,VIC,-38.209584,143.244766,2
891,3264,VIC,-38.232443,142.884394,3
892,3265,VIC,-38.178237,142.952372,3
893,3266,VIC,-38.407094,143.133721,3
894,3267,VIC,-38.466647,143.06073,3
895,3268,VIC,-38.535802,142.908911,3
896,3269,VIC,-38.660637,143.177116,3
897,3270,VIC,-38.602117,142.870164,3
898,3271,VIC,-37.888549,142.98753,3
899,3272,VIC,-37.982186,142.853634,3
900,3273,VIC,-37.981249,142.660643,3
901,3274,VIC,-37.960778,142.478612,3
902,3275,VIC,-38.301794,142.457611,3
903,3276,VIC,-38.0538178,142.481806,3
904,3277,VIC,-38.389835,142.660221,3
905,3278,VIC,-38.278013,142.624719,3
906,3279,VIC,-38.214555,142.657483,2
907,3280,VIC,-38.37884,142.482889,2
908,3281,VIC,-38.254454,142.630109,2
909,3282,VIC,-38.268176,142.351658,2
910,3283,VIC,-38.313434,142.328761,2
911,3284,VIC,-38.270398,142.119266,2
912,3285,VIC,-38.290199,142.058916,2
913,3286,VIC,-37.9711005,141.8361176,2
914,3287,VIC,-38.059868,142.31953,2
915,3289,VIC,-37.893196,142.227754,2
916,3292,VIC,-38.038873,141.051987,2
917,3293,VIC,-37.655945,142.527253,2
918,3294,VIC,-37.573978,142.312764,2
919,3300,VIC,-37.743155,142.013356,2
920,3301,VIC,-38.118855,142.034141,2
921,3302,VIC,-37.847981,141.706379,2
922,3303,VIC,-37.980868,141.789606,2
923,3304,VIC,-38.182084,141.952156,2
924,3305,VIC,-38.235475,141.437227,2
925,3309,VIC,-37.82644,141.511007,2
926,3310,VIC,-37.70789,141.549163,2
927,3311,VIC,-37.468159,141.229722,2
928,3312,VIC,-37.6391,141.365747,2
929,3314,VIC,-37.586718,141.935665,2
930,3315,VIC,-37.408371,141.687516,2
931,3317,VIC,-37.166673,141.451647,2
932,3318,VIC,-37.025316,141.269571,2
933,3319,VIC,-36.873961,141.051389,2
934,3321,VIC,-38.087758,143.88056,2
935,3322,VIC,-38.021333,143.743305,2
936,3323,VIC,-38.026314,143.520934,2
937,3324,VIC,-37.941939,143.375414,2
938,3325,VIC,-37.877452,143.185911,2
939,3328,VIC,-38.018664,144.043058,2
940,3329,VIC,-37.983701,143.908716,2
941,3330,VIC,-37.918437,143.758576,2
942,3331,VIC,-38.049195,144.194625,2
943,3332,VIC,-37.944446,144.097178,2
944,3333,VIC,-37.87179,144.04476,2
945,3334,VIC,-37.75803,144.086089,2
946,3335,VIC,-37.69608887,144.6698898,2
947,3336,VIC,-37.719,144.6684,2
948,3337,VIC,-37.65724033,144.5462424,2
949,3338,VIC,-37.705529,144.571033,2
950,3340,VIC,-37.787135,144.394442,2
951,3341,VIC,-37.573711,144.308232,2
952,3342,VIC,-37.651463,144.239102,2
953,3345,VIC,-37.5878,144.123664,2
954,3350,VIC,-37.571941,143.864505,2
955,3351,VIC,-37.758248,143.637463,2
956,3352,VIC,-37.482132,143.662387,2
957,3355,VIC,-37.530285,143.82561,2
958,3356,VIC,-37.592283,143.82846,2
959,3357,VIC,-37.653945,143.883416,2
960,3358,VIC,-37.58012926,143.7928013,2
961,3360,VIC,-37.72758817,143.5955266,2
962,3361,VIC,-37.752643,143.373089,2
963,3363,VIC,-37.420588,143.88637,2
964,3364,VIC,-37.334655,143.907186,2
965,3370,VIC,-37.252718,143.815613,2
966,3371,VIC,-37.196938,143.635622,2
967,3373,VIC,-37.457785,143.343429,2
968,3374,VIC,-37.231524,142.956916,2
969,3375,VIC,-37.424288,143.143621,2
970,3377,VIC,-37.231524,142.956916,2
971,3378,VIC,-37.528792,142.985403,2
972,3379,VIC,-37.7667,142.6833,2
973,3380,VIC,-37.0666,142.771159,2
974,3381,VIC,-36.988914,142.7154,2
975,3384,VIC,-36.93829078,143.2173081,2
976,3385,VIC,-36.904185,142.647565,2
977,3387,VIC,-36.71744157,142.9814278,2
978,3388,VIC,-36.597861,142.693946,2
979,3390,VIC,-36.583744,142.487468,2
980,3391,VIC,-36.092132,142.446015,2
981,3392,VIC,-36.34199038,142.6792298,2
982,3393,VIC,-36.257725,142.387341,2
983,3395,VIC,-35.918885,142.441984,2
984,3396,VIC,-35.7157,142.329159,2
985,3400,VIC,-36.725245,142.203729,2
986,3401,VIC,-36.881534,141.940832,2
987,3407,VIC,-37.298061,141.948371,2
988,3409,VIC,-36.72484337,141.8632367,2
989,3412,VIC,-36.658804,141.366071,2
990,3413,VIC,-36.699331,141.201068,2
991,3414,VIC,-36.388628,142.093883,2
992,3415,VIC,-36.352459,141.339702,2
993,3418,VIC,-36.074144,141.538074,2
994,3419,VIC,-36.226015,141.101929,2
995,3420,VIC,-36.41273,141.017332,2
996,3423,VIC,-36.13191,141.940764,2
997,3424,VIC,-35.727789,141.930872,2
998,3427,VIC,-37.643461,144.707974,2
999,3428,VIC,-37.591069,144.811494,2
1000,3429,VIC,-37.56762,144.728973,2
1001,3430,VIC,-37.494056,144.806632,2
1002,3431,VIC,-37.474551,144.69202,2
1003,3432,VIC,-37.448455,144.792581,2
1004,3433,VIC,-37.413302,144.752095,2
1005,3434,VIC,-37.35388,144.750796,2
1006,3435,VIC,-37.179453,144.743358,2
1007,3437,VIC,-37.501619,144.513018,1
1008,3438,VIC,-37.457528,144.602032,2
1009,3440,VIC,-37.413377,144.546151,2
1010,3441,VIC,-37.399224,144.603892,2
1011,3442,VIC,-37.330661,144.548846,2
1012,3444,VIC,-37.171788,144.544716,2
1013,3446,VIC,-37.184831,144.374338,1
1014,3447,VIC,-37.157744,144.322487,2
1015,3448,VIC,-37.075364,144.387629,2
1016,3450,VIC,-37.061635,144.214903,2
1017,3451,VIC,-37.125338,144.21419,2
1018,3453,VIC,-36.950365,144.281488,2
1019,3458,VIC,-37.424116,144.33471,2
1020,3460,VIC,-37.351704,144.144216,2
1021,3461,VIC,-37.287848,144.170995,2
1022,3462,VIC,-37.083561,144.053611,2
1023,3463,VIC,-36.957983,144.05651,2
1024,3464,VIC,-37.019811,143.841414,2
1025,3465,VIC,-37.021478,143.611335,2
1026,3467,VIC,-37.105993,143.412675,2
1027,3468,VIC,-37.261481,143.379493,1
1028,3469,VIC,-37.172964,143.280627,1
1029,3472,VIC,-36.864952,143.657638,2
1030,3475,VIC,-36.70633,143.51213,2
1031,3477,VIC,-36.688551,143.230699,2
1032,3478,VIC,-36.688551,143.230699,1
1033,3480,VIC,-36.31227,142.968057,2
1034,3482,VIC,-36.17028,142.766588,2
1035,3483,VIC,-35.901765,142.890804,2
1036,3485,VIC,-35.711533,142.671962,2
1037,3487,VIC,-35.515627,142.616079,2
1038,3488,VIC,-35.435634,142.427118,2
1039,3489,VIC,-35.332477,142.425302,2
1040,3490,VIC,-35.62103426,141.4849679,2
1041,3491,VIC,-35.434099,142.218273,2
1042,3494,VIC,-34.486406,142.348315,1
1043,3496,VIC,-34.287804,142.144177,1
1044,3498,VIC,-34.238385,142.172516,1
1045,3500,VIC,-34.1931,142.154161,1
1046,3501,VIC,-34.243279,142.100896,1
1047,3505,VIC,-34.180532,142.004192,1
1048,3506,VIC,-35.204199,141.385876,1
1049,3507,VIC,-35.120596,142.035659,1
1050,3509,VIC,-35.155031,141.680385,1
1051,3512,VIC,-35.39199,141.121226,2
1052,3515,VIC,-36.729444,144.062915,1
1053,3516,VIC,-36.607616,144.041722,2
1054,3517,VIC,-36.483116,143.886832,1
1055,3518,VIC,-36.474937,143.586215,1
1056,3520,VIC,-36.405771,143.810786,1
1057,3521,VIC,-37.090071,144.912693,1
1058,3522,VIC,-37.050037,144.747197,1
1059,3523,VIC,-36.837461,144.768359,1
1060,3525,VIC,-36.2835,143.364316,1
1061,3527,VIC,-36.07096,143.241334,1
1062,3529,VIC,-35.824259,143.232677,1
1063,3530,VIC,-35.701439,143.152747,1
1064,3531,VIC,-35.616408,142.943814,1
