,Postcode,State,Latitude,Longitude,Remoteness Area
1065,3533,VIC,-35.384557,142.839304,1
1066,3537,VIC,-36.079335,143.744455,1
1067,3540,VIC,-35.89277,143.45008,1
1068,3542,VIC,-35.700788,143.406398,1
1069,3544,VIC,-35.51717216,143.1754083,1
1070,3546,VIC,-35.060163,142.850456,2
1071,3549,VIC,-34.766049,142.820973,2
1072,3550,VIC,-36.764269,144.285267,2
1073,3551,VIC,-36.78137,144.457937,1
1074,3555,VIC,-36.777226,144.245239,1
1075,3556,VIC,-36.656422,144.178282,1
1076,3557,VIC,-36.63511,144.576787,1
1077,3558,VIC,-36.51553,144.638363,1
1078,3559,VIC,-36.570077,144.805307,1
1079,3561,VIC,-36.321109,144.709543,1
1080,3562,VIC,-36.062544,144.46276,1
1081,3563,VIC,-36.256251,144.515589,1
1082,3564,VIC,-36.18096611,144.6014151,1
1083,3565,VIC,-36.182336,144.511713,1
1084,3566,VIC,-35.945748,144.383334,1
1085,3567,VIC,-35.931669,144.262942,1
1086,3568,VIC,-35.809462,144.184089,1
1087,3570,VIC,-36.515303,144.28053,1
1088,3571,VIC,-36.36819,144.206865,1
1089,3572,VIC,-36.266642,144.257135,1
1090,3573,VIC,-36.164865,144.297958,1
1091,3575,VIC,-36.055725,144.159028,1
1092,3576,VIC,-36.128029,143.917515,1
1093,3579,VIC,-35.767974,143.769445,1
1094,3580,VIC,-35.639761,144.094672,1
1095,3581,VIC,-35.628333,143.78521,1
1096,3583,VIC,-35.509635,143.66458,1
1097,3584,VIC,-35.431026,143.637617,1
1098,3585,VIC,-35.348388,143.336906,1
1099,3586,VIC,-35.114021,143.792594,1
1100,3588,VIC,-35.29429,143.470325,1
1101,3589,VIC,-35.228436,143.441248,1
1102,3590,VIC,-35.235708,143.493525,2
1103,3591,VIC,-35.202209,143.394092,2
1104,3594,VIC,-35.138155,143.346028,2
1105,3595,VIC,-35.202752,143.351682,2
1106,3596,VIC,-35.123806,143.327682,1
1107,3597,VIC,-34.965359,143.189786,1
1108,3599,VIC,-34.729742,143.143231,1
1109,3607,VIC,-36.839707,145.179762,1
1110,3608,VIC,-36.740713,145.095753,1
1111,3610,VIC,-36.577628,145.229349,1
1112,3612,VIC,-36.575936,145.019312,2
1113,3614,VIC,-36.479193,145.30098,2
1114,3616,VIC,-36.464118,145.145217,1
1115,3617,VIC,-36.423823,145.178369,1
1116,3618,VIC,-36.37708,145.125014,1
1117,3620,VIC,-36.284584,145.082735,1
1118,3621,VIC,-36.206055,144.961183,1
1119,3622,VIC,-36.231961,144.87573,2
1120,3623,VIC,-36.461381,144.976813,1
1121,3624,VIC,-36.410186,144.965763,1
1122,3629,VIC,-36.287306,145.260653,2
1123,3630,VIC,-36.380853,145.403176,2
1124,3631,VIC,-36.428694,145.526693,2
1125,3633,VIC,-36.307936,145.46296,2
1126,3634,VIC,-36.224186,145.440315,2
1127,3635,VIC,-36.142596,145.30827,2
1128,3636,VIC,-36.093878,145.479471,2
1129,3637,VIC,-36.050686,145.329026,2
1130,3638,VIC,-36.03202,145.246572,2
1131,3639,VIC,-36.021295,145.047253,2
1132,3640,VIC,-36.00978,145.486015,2
1133,3641,VIC,-35.89718,145.428306,2
1134,3644,VIC,-35.945353,145.632682,2
1135,3646,VIC,-36.247446,145.704042,2
1136,3647,VIC,-36.385331,145.704473,2
1137,3649,VIC,-36.082665,145.688671,2
1138,3658,VIC,-37.241401,145.111854,2
1139,3659,VIC,-37.110344,145.07088,2
1140,3660,VIC,-37.035925,145.257867,2
1141,3662,VIC,-36.9356483,144.9486555,2
1142,3663,VIC,-36.910878,145.158863,2
1143,3664,VIC,-36.927251,145.298203,2
1144,3665,VIC,-36.844091,145.357627,2
1145,3666,VIC,-36.786777,145.565512,2
1146,3669,VIC,-36.625333,145.708668,2
1147,3670,VIC,-36.623748,145.852449,2
1148,3672,VIC,-36.554936,145.977761,2
1149,3673,VIC,-36.669929,146.062514,2
1150,3675,VIC,-36.565078,146.266835,2
1151,3677,VIC,-36.358017,146.330564,2
1152,3678,VIC,-36.68892,146.482439,2
1153,3682,VIC,-36.174271,146.428656,2
1154,3683,VIC,-36.180787,146.604622,2
1155,3685,VIC,-36.056449,146.470638,2
1156,3687,VIC,-36.018771,146.415927,2
1157,3688,VIC,-36.119195,146.717193,3
1158,3690,VIC,-36.135717,146.864361,2
1159,3691,VIC,-36.027154,147.880991,2
1160,3695,VIC,-36.304285,147.123674,3
1161,3697,VIC,-36.68753,147.17925,2
1162,3698,VIC,-36.722034,147.149468,2
1163,3699,VIC,-36.844307,147.299257,2
1164,3700,VIC,-36.335898,147.35527,2
1165,3701,VIC,-36.638769,147.476819,2
1166,3704,VIC,-36.132613,147.49344,2
1167,3705,VIC,-36.322884,147.769911,2
1168,3707,VIC,-36.586316,148.037958,2
1169,3708,VIC,-36.070928,147.942058,2
1170,3709,VIC,-36.035908,147.667373,2
1171,3711,VIC,-37.41047,145.682161,2
1172,3712,VIC,-37.3209,145.839057,2
1173,3713,VIC,-37.241527,145.90623,2
1174,3714,VIC,-37.210538,145.687889,2
1175,3715,VIC,-36.985747,145.739419,2
1176,3717,VIC,-37.286611,145.435776,2
1177,3718,VIC,-37.144067,145.54096,2
1178,3719,VIC,-37.041215,145.608491,2
1179,3720,VIC,-37.017241,145.850304,2
1180,3722,VIC,-37.202634,146.253268,2
1181,3723,VIC,-36.894465,146.256507,2
1182,3725,VIC,-36.414359,145.937326,2
1183,3726,VIC,-36.332254,145.960209,2
1184,3727,VIC,-36.242443,145.957776,2
1185,3728,VIC,-36.148922,145.959015,2
1186,3730,VIC,-36.051782,145.974755,2
1187,3732,VIC,-36.686814,146.313751,2
1188,3733,VIC,-36.812087,146.316338,2
1189,3735,VIC,-36.515712,146.603574,2
1190,3737,VIC,-36.554037,146.82759,2
1191,3738,VIC,-36.587922,146.75397,2
1192,3739,VIC,-36.641016,146.864194,2
1193,3740,VIC,-36.731686,146.834561,2
1194,3741,VIC,-36.962316,147.063163,2
1195,3744,VIC,-36.788479,146.95979,2
1196,3746,VIC,-36.31396,146.51767,2
1197,3747,VIC,-36.361056,146.725705,2
1198,3749,VIC,-36.42031113,146.8638108,2
1199,3750,VIC,-37.596078,145.005578,2
1200,3751,VIC,-37.554655,145.052904,2
1201,3752,VIC,-37.619102,145.074353,2
1202,3753,VIC,-37.476474,144.959512,2
1203,3754,VIC,-37.593554,145.112985,2
1204,3755,VIC,-37.563905,145.142035,2
1205,3756,VIC,-37.41233,144.956641,2
1206,3757,VIC,-37.469784,145.182221,2
1207,3758,VIC,-37.354647,145.052552,2
1208,3759,VIC,-37.650385,145.247277,2
1209,3760,VIC,-37.624929,145.288073,2
1210,3761,VIC,-37.585625,145.292381,2
1211,3762,VIC,-37.354143,144.936707,2
1212,3763,VIC,-37.521863,145.353378,2
1213,3764,VIC,-37.263736,144.900644,2
1214,3765,VIC,-37.814771,145.346621,2
1215,3766,VIC,-37.817818,145.384955,2
1216,3767,VIC,-37.839387,145.347505,2
1217,3770,VIC,-37.708784,145.416004,2
1218,3775,VIC,-37.642852,145.365993,2
1219,3777,VIC,-37.606088,145.513804,2
1220,3778,VIC,-37.537492,145.623011,2
1221,3779,VIC,-37.539267,145.784751,2
1222,3781,VIC,-37.938471,145.487862,2
1223,3782,VIC,-37.938068,145.433024,2
1224,3783,VIC,-37.947379,145.596576,2
1225,3785,VIC,-37.885138,145.316734,2
1226,3786,VIC,-37.878188,145.332431,2
1227,3787,VIC,-37.866786,145.350888,2
1228,3788,VIC,-37.848036,145.377128,2
1229,3789,VIC,-37.889767,145.357336,2
1230,3791,VIC,-37.896917,145.379622,2
1231,3792,VIC,-37.89424,145.405388,2
1232,3793,VIC,-37.874533,145.429715,2
1233,3795,VIC,-37.836663,145.430311,2
1234,3796,VIC,-37.786977,145.384922,2
1235,3797,VIC,-37.867809,145.786343,2
1236,3799,VIC,-37.727566,145.818512,2
1237,3802,VIC,-37.971763,145.255599,2
1238,3803,VIC,-38.009435,145.265524,
1239,3804,VIC,-37.980059,145.325994,2
1240,3805,VIC,-38.037026,145.304198,2
1241,3806,VIC,-38.025018,145.349488,2
1242,3807,VIC,-38.048316,145.371635,2
1243,3808,VIC,-38.002518,145.42327,2
1244,3809,VIC,-38.069094,145.406887,2
1245,3810,VIC,-38.04658,145.472514,2
1246,3812,VIC,-38.070135,145.565304,2
1247,3813,VIC,-38.064252,145.634339,2
1248,3814,VIC,-38.10718,145.669112,2
1249,3815,VIC,-38.01378,145.726311,2
1250,3816,VIC,-38.043542,145.787991,3
1251,3818,VIC,-38.096289,145.867337,3
1252,3820,VIC,-38.207476,145.922212,3
1253,3821,VIC,-37.919937,145.945214,3
1254,3822,VIC,-38.194379,145.989901,3
1255,3823,VIC,-38.210382,146.065656,3
1256,3824,VIC,-38.245649,146.16397,3
1257,3825,VIC,-37.978862,146.342932,3
1258,3831,VIC,-37.993258,146.013136,3
1259,3832,VIC,-37.919937,145.945214,3
1260,3833,VIC,-37.84222154,145.851865,3
1261,3835,VIC,-38.290637,146.175271,3
1262,3840,VIC,-38.245215,146.424457,3
1263,3842,VIC,-38.315452,146.414358,3
1264,3844,VIC,-38.316869,146.607101,3
1265,3847,VIC,-38.166213,146.772991,3
1266,3850,VIC,-38.224191,147.106181,3
1267,3851,VIC,-38.035548,147.084398,3
1268,3852,VIC,-38.10361729,147.1414369,3
1269,3854,VIC,-38.12413,146.596877,3
1270,3856,VIC,-38.063907,146.672206,3
1271,3857,VIC,-38.018616,146.694894,3
1272,3858,VIC,-37.3690401,146.8291658,3
1273,3859,VIC,-37.886136,146.848259,3
1274,3860,VIC,-37.571707,146.805175,3
1275,3862,VIC,-37.55304411,147.130018,3
1276,3864,VIC,-37.860878,147.341513,3
1277,3865,VIC,-37.796743,147.455946,3
1278,3869,VIC,-38.364689,146.359836,3
1279,3870,VIC,-38.437946,146.319351,3
1280,3871,VIC,-38.42207,146.158866,3
1281,3873,VIC,-38.298267,146.708775,3
1282,3874,VIC,-38.514438,146.836248,3
1283,3875,VIC,-37.826032,147.63201,3
1284,3878,VIC,-37.898544,147.680121,3
1285,3880,VIC,-37.914728,147.727389,3
1286,3882,VIC,-37.812017,147.764385,3
1287,3885,VIC,-37.01610136,148.0696953,3
1288,3886,VIC,-37.770977,148.426851,3
1289,3887,VIC,-37.757895,148.116641,3
1290,3888,VIC,-37.39051,148.660943,3
1291,3889,VIC,-37.610841,148.873952,3
1292,3890,VIC,-37.566489,149.217216,3
1293,3891,VIC,-37.567684,149.538907,3
1294,3892,VIC,-37.563775,149.909868,3
1295,3893,VIC,-37.495349,147.866067,3
1296,3895,VIC,-37.379331,147.887515,3
1297,3896,VIC,-37.264671,147.707962,3
1298,3898,VIC,-37.066169,147.464799,3
1299,3900,VIC,-36.88053,147.826143,3
1300,3902,VIC,-37.797042,147.814894,3
1301,3903,VIC,-37.811303,147.867533,3
1302,3904,VIC,-37.881041,147.839367,3
1303,3909,VIC,-37.821921,147.970237,3
1304,3910,VIC,-38.156369,145.198328,3
1305,3911,VIC,-38.196908,145.169556,3
1306,3912,VIC,-38.217991,145.227373,3
1307,3913,VIC,-38.262273,145.166426,3
1308,3915,VIC,-38.305806,145.136622,3
1309,3916,VIC,-38.415199,145.050587,3
1310,3918,VIC,-38.339871,145.155546,3
1311,3919,VIC,-38.352327,145.199777,3
1312,3920,VIC,-38.38752,145.19304,3
1313,3921,VIC,-38.41571044,145.3687444,3
1314,3922,VIC,-38.482182,145.231974,3
1315,3923,VIC,-38.465552,145.293632,3
1316,3925,VIC,-38.528213,145.379683,3
1317,3926,VIC,-38.355231,145.094502,3
1318,3927,VIC,-38.383368,145.153269,3
1319,3928,VIC,-38.407828,144.975131,2
1320,3929,VIC,-38.460965,144.976673,1
1321,3930,VIC,-38.195017,145.093743,1
1322,3931,VIC,-38.230038,145.049503,1
1323,3933,VIC,-38.261168,145.096992,1
1324,3934,VIC,-38.2783,145.031598,1
1325,3936,VIC,-38.326447,145.007626,1
1326,3937,VIC,-38.373694,145.01994,1
1327,3938,VIC,-38.354321,144.931834,1
1328,3939,VIC,-38.42776,144.900413,1
1329,3940,VIC,-38.37363083,144.8754149,1
1330,3941,VIC,-38.396077,144.827203,2
1331,3942,VIC,-38.367874,144.768301,1
1332,3943,VIC,-38.345527,144.739101,1
1333,3944,VIC,-38.321871,144.692708,1
1334,3945,VIC,-38.381582,145.697053,1
1335,3946,VIC,-38.448155,145.723537,2
1336,3950,VIC,-38.435217,145.812945,1
1337,3951,VIC,-38.47372,145.798419,1
1338,3953,VIC,-38.460127,145.995174,1
1339,3954,VIC,-38.550379,145.937973,1
1340,3956,VIC,-38.597018,145.955341,1
1341,3957,VIC,-38.589302,146.126718,1
1342,3958,VIC,-38.673841,145.987059,1
1343,3959,VIC,-38.734636,146.066529,1
1344,3960,VIC,-39.140761,146.360412,1
1345,3962,VIC,-38.60357,146.359804,1
1346,3964,VIC,-38.685115,146.278804,1
1347,3965,VIC,-38.693437,146.472132,1
1348,3966,VIC,-38.630568,146.436583,1
1349,3967,VIC,-38.647562,146.507929,1
1350,3971,VIC,-38.631942,146.815723,1
1351,3975,VIC,-38.05354,145.231114,1
1352,3976,VIC,-38.043995,145.264296,1
1353,3977,VIC,-38.1466398,145.2695101,1
1354,3978,VIC,-38.135009,145.384606,1
1355,3979,VIC,-38.44818,145.591284,1
1356,3980,VIC,-38.204448,145.356937,2
1357,3981,VIC,-38.207298,145.575,2
1358,3984,VIC,-38.312647,145.563979,1
1359,3987,VIC,-38.309048,145.689142,1
1360,3988,VIC,-38.313447,145.811863,1
1361,3990,VIC,-38.455399,145.501279,1
1362,3991,VIC,-38.483041,145.466781,1
1363,3992,VIC,-38.569135,145.534315,1
1364,3995,VIC,-38.578071,145.630713,1
1365,3996,VIC,-38.629561,145.745609,1
1366,4000,QLD,-27.468391,153.022126,2
1367,4005,QLD,-27.470078,153.045194,2
1368,4006,QLD,-27.36618,153.175242,2
1369,4007,QLD,-27.436088,153.061914,2
1370,4008,QLD,-27.38837225,153.1132012,2
1371,4009,QLD,-27.405747,153.105247,2
1372,4010,QLD,-27.433237,153.04354,2
1373,4011,QLD,-27.419484,153.059749,2
1374,4012,QLD,-27.399335,153.05355,2
1375,4013,QLD,-27.397055,153.074982,2
1376,4014,QLD,-27.373947,153.084784,2
1377,4017,QLD,-27.318074,153.047339,2
1378,4018,QLD,-27.349074,153.031804,2
1379,4019,QLD,-27.248337,153.088498,2
1380,4020,QLD,-27.21066448,153.0900858,2
1381,4021,QLD,-27.220098,153.07529,2
1382,4022,QLD,-27.211886,153.046414,2
1383,4025,QLD,-27.162277,153.393497,2
1384,4030,QLD,-27.42687,153.029681,2
1385,4031,QLD,-27.408542,153.030695,2
1386,4032,QLD,-27.385605,153.019449,2
1387,4034,QLD,-27.354711,153.040051,2
1388,4035,QLD,-27.356025,152.979085,2
1389,4036,QLD,-27.314022,153.008731,2
1390,4037,QLD,-27.341128,152.936519,2
1391,4051,QLD,-27.427508,153.000297,2
1392,4053,QLD,-27.399573,152.98725,2
1393,4054,QLD,-27.409817,152.956014,2
1394,4055,QLD,-27.393676,152.92424,2
1395,4059,QLD,-27.452067,153.008893,2
1396,4060,QLD,-27.445107,152.985176,2
1397,4061,QLD,-27.45085,152.944258,2
1398,4064,QLD,-27.464676,152.999039,2
1399,4065,QLD,-27.462504,152.975992,2
1400,4066,QLD,-27.479866,152.964146,2
1401,4067,QLD,-27.500518,153.005045,2
1402,4068,QLD,-27.506907,152.976926,2
1403,4069,QLD,-27.502784,152.898911,2
1404,4070,QLD,-27.559944,152.871141,2
1405,4073,QLD,-27.549179,152.951385,2
1406,4074,QLD,-27.554082,152.921521,2
1407,4075,QLD,-27.552135,152.975619,2
1408,4076,QLD,-27.584561,152.921067,2
1409,4077,QLD,-27.605551,152.967822,2
1410,4078,QLD,-27.612653,152.950579,2
1411,4101,QLD,-27.484254,153.009661,2
1412,4102,QLD,-27.495458,153.0328,2
1413,4103,QLD,-27.512175,153.028768,2
1414,4104,QLD,-27.515758,153.011535,2
1415,4105,QLD,-27.534438,153.018893,2
1416,4106,QLD,-27.552137,153.004615,3
1417,4107,QLD,-27.552052,153.030643,2
1418,4108,QLD,-27.568359,153.020197,2
1419,4109,QLD,-27.57925,153.057452,2
1420,4110,QLD,-27.612178,153.009526,3
1421,4111,QLD,-27.550643,153.052226,2
1422,4112,QLD,-27.611129,153.087839,2
1423,4113,QLD,-27.590722,153.077926,2
1424,4114,QLD,-27.652812,153.110764,2
1425,4115,QLD,-27.643845,153.022499,2
1426,4116,QLD,-27.633988,153.050793,2
1427,4117,QLD,-27.644688,153.08304,2
1428,4118,QLD,-27.673806,153.027323,2
1429,4119,QLD,-27.611502,153.109769,3
1430,4120,QLD,-27.508707,153.044217,2
1431,4121,QLD,-27.526966,153.053952,2
1432,4122,QLD,-27.543316,153.088155,2
1433,4123,QLD,-27.583528,153.116151,3
1434,4124,QLD,-27.701681,152.967761,2
1435,4125,QLD,-27.730432,153.04108,2
1436,4127,QLD,-27.629474,153.142035,2
1437,4128,QLD,-27.652403,153.174214,3
1438,4129,QLD,-27.681519,153.186817,2
1439,4130,QLD,-27.669244,153.24333,2
1440,4131,QLD,-27.669913,153.136072,2
1441,4132,QLD,-27.681063,153.084397,2
1442,4133,QLD,-27.723837,153.102664,2
1443,4151,QLD,-27.500807,153.058605,2
1444,4152,QLD,-27.501349,153.096812,2
1445,4153,QLD,-27.510035,153.131429,2
1446,4154,QLD,-27.49069,153.158727,2
1447,4155,QLD,-27.5181,153.156446,2
1448,4156,QLD,-27.558858,153.154177,2
1449,4157,QLD,-27.568178,153.207096,2
1450,4158,QLD,-27.487689,153.1998,2
1451,4159,QLD,-27.502289,153.209624,2
1452,4160,QLD,-27.506409,153.243312,2
1453,4161,QLD,-27.533407,153.226864,2
1454,4163,QLD,-27.535216,153.26571,2
1455,4164,QLD,-27.569965,153.260833,2
1456,4165,QLD,-27.623975,153.263801,2
1457,4169,QLD,-27.484177,153.040982,2
1458,4170,QLD,-27.470778,153.074231,2
1459,4171,QLD,-27.456031,153.06036,2
1460,4172,QLD,-27.458767,153.103331,2
1461,4173,QLD,-27.475814,153.120634,2
1462,4174,QLD,-27.450089,153.129424,2
1463,4178,QLD,-27.425651,153.232567,2
1464,4179,QLD,-27.390823,153.234041,3
1465,4183,QLD,-27.545157,153.451696,2
1466,4184,QLD,-27.676499,153.384655,2
1467,4205,QLD,-27.687389,153.156289,3
1468,4207,QLD,-27.733991,153.204523,3
1469,4208,QLD,-27.767029,153.27631,2
1470,4209,QLD,-27.805498,153.392892,3
1471,4210,QLD,-27.932207,153.279483,2
1472,4211,QLD,-28.035453,153.241258,2
1473,4212,QLD,-27.869823,153.360694,3
1474,4213,QLD,-28.110164,153.318916,2
1475,4214,QLD,-27.967005,153.365576,2
1476,4215,QLD,-27.967134,153.397952,2
1477,4216,QLD,-27.839347,153.419405,2
1478,4217,QLD,-28.008783,153.412197,2
1479,4218,QLD,-28.037627,153.41692,3
1480,4220,QLD,-28.084952,153.434406,3
1481,4221,QLD,-28.127323,153.45837,2
1482,4223,QLD,-28.19076,153.415088,3
1483,4224,QLD,-28.150224,153.489332,2
1484,4225,QLD,-28.168787,153.517333,3
1485,4226,QLD,-28.06794,153.40282,2
1486,4227,QLD,-28.101892,153.410392,2
1487,4228,QLD,-28.182084,153.37739,2
1488,4270,QLD,-27.862349,153.135566,1
1489,4272,QLD,-27.960815,153.183429,1
1490,4275,QLD,-28.111411,153.134987,1
1491,4280,QLD,-27.8104018,152.9484212,1
1492,4285,QLD,-28.056979,152.975131,1
1493,4287,QLD,-28.259143,152.822971,1
1494,4300,QLD,-27.682273,152.884999,1
1495,4301,QLD,-27.629394,152.858086,1
1496,4303,QLD,-27.604588,152.840187,1
1497,4304,QLD,-27.620656,152.80457,1
1498,4305,QLD,-27.627522,152.753696,1
1499,4306,QLD,-27.480898,152.725408,1
1500,4307,QLD,-27.851804,152.592399,1
1501,4309,QLD,-27.98728,152.523366,1
1502,4310,QLD,-28.121399,152.600598,1
1503,4311,QLD,-27.418572,152.438771,1
1504,4312,QLD,-27.256065,152.482636,1
1505,4313,QLD,-27.089517,152.321536,1
1506,4314,QLD,-26.73342733,152.2258022,1
1507,4340,QLD,-27.803453,152.472702,1
1508,4341,QLD,-27.68768,152.396656,1
1509,4342,QLD,-27.543847,152.377687,1
1510,4343,QLD,-27.656074,152.224616,1
1511,4344,QLD,-27.572999,152.060385,1
1512,4346,QLD,-27.56237,152.588235,1
1513,4347,QLD,-27.655062,152.142704,1
1514,4350,QLD,-27.576308,151.852689,1
1515,4352,QLD,-27.627661,151.94182,1
1516,4353,QLD,-27.256984,151.904578,1
1517,4354,QLD,-27.343884,151.887919,1
1518,4355,QLD,-27.18463,152.008635,1
1519,4356,QLD,-27.663074,151.550271,1
1520,4357,QLD,-27.957654,151.103872,1
1521,4358,QLD,-27.7283,151.859857,1
1522,4359,QLD,-27.794456,152.03681,1
1523,4360,QLD,-27.853801,151.907036,1
1524,4361,QLD,-27.965214,151.948279,1
1525,4362,QLD,-28.050522,151.841358,1
1526,4363,QLD,-27.676647,151.739695,1
1527,4364,QLD,-27.710492,151.396183,1
1528,4365,QLD,-28.017149,151.597527,1
1529,4370,QLD,-28.195678,151.9514612,1
1530,4371,QLD,-28.199024,152.234242,1
1531,4372,QLD,-28.303067,152.233089,1
1532,4373,QLD,-28.349373,152.305204,1
1533,4374,QLD,-28.463902,151.744738,1
1534,4375,QLD,-28.52028627,151.9402838,1
1535,4376,QLD,-28.541494,151.933783,1
1536,4377,QLD,-28.58716707,151.9729641,1
1537,4378,QLD,-28.613948,151.955491,2
1538,4380,QLD,-28.60158006,151.8126377,1
1539,4381,QLD,-28.77023423,151.8704639,1
1540,4382,QLD,-28.845315,151.847374,2
1541,4383,QLD,-28.94051178,151.9694117,2
1542,4384,QLD,-28.728006,151.183208,2
1543,4385,QLD,-28.777563,151.24801,2
1544,4387,QLD,-28.341631,150.967836,1
1545,4388,QLD,-28.508802,150.646259,2
1546,4390,QLD,-28.228906,150.321016,1
1547,4400,QLD,-27.4855,151.856298,1
1548,4401,QLD,-27.473135,151.703647,1
1549,4402,QLD,-26.978981,151.803967,1
1550,4403,QLD,-27.320633,151.596963,1
1551,4404,QLD,-27.33128,151.480666,1
1552,4405,QLD,-27.192428,151.396625,2
1553,4406,QLD,-27.064207,151.433657,2
1554,4407,QLD,-27.563685,150.961981,2
1555,4408,QLD,-26.851248,151.426657,2
1556,4410,QLD,-26.781197,151.109816,2
1557,4411,QLD,-26.79458248,150.9766972,2
1558,4412,QLD,-26.827837,150.807058,2
1559,4413,QLD,-26.706834,150.545144,2
1560,4415,QLD,-26.627339,150.205114,2
1561,4416,QLD,-26.995752,149.798038,
1562,4417,QLD,-27.348199,149.070172,2
1563,4418,QLD,-26.290166,150.143323,2
1564,4419,QLD,-26.14972587,149.5515967,2
1565,4420,QLD,-25.494713,149.525293,2
1566,4421,QLD,-27.324371,150.444304,2
1567,4422,QLD,-27.57379527,149.5902729,2
1568,4423,QLD,-27.383801,149.525379,2
1569,4424,QLD,-26.598388,149.960268,2
1570,4425,QLD,-26.649074,149.773144,2
1571,4426,QLD,-26.539914,149.590426,2
1572,4427,QLD,-26.75002,149.381938,3
1573,4428,QLD,-26.40373,149.206489,3
1574,4454,QLD,-25.724492,148.672028,2
1575,4455,QLD,-26.73282,148.690231,2
1576,4461,QLD,-26.663912,148.293883,2
1577,4462,QLD,-26.509225,148.190376,3
1578,4465,QLD,-26.33317,147.921117,2
1579,4467,QLD,-26.23368,147.490282,2
1580,4468,QLD,-26.087266,146.833194,2
1581,4470,QLD,-26.73025809,146.0999607,2
1582,4472,QLD,-24.784155,145.141177,2
