,Postcode,State,Latitude,Longitude,Remoteness Area
1583,4474,QLD,-25.666985,144.495283,2
1584,4477,QLD,-25.444837,147.059769,2
1585,4478,QLD,-24.889395,146.399409,3
1586,4479,QLD,-26.724017,145.397502,3
1587,4480,QLD,-26.248504,143.274156,2
1588,4481,QLD,-25.377582,141.581266,3
1589,4482,QLD,-25.60309,139.323274,3
1590,4486,QLD,-28.61221,147.830117,3
1591,4487,QLD,-27.931188,148.408512,3
1592,4488,QLD,-28.031524,147.47786,
1593,4489,QLD,-27.258572,145.655744,3
1594,4490,QLD,-28.418047,145.596265,3
1595,4491,QLD,-27.91583,145.083656,2
1596,4492,QLD,-27.99380024,143.3368723,2
1597,4493,QLD,-28.941714,144.560358,2
1598,4494,QLD,-28.143515,149.606552,3
1599,4496,QLD,-28.364992,149.267966,3
1600,4497,QLD,-28.645485,148.753584,
1601,4498,QLD,-28.415979,149.824698,3
1602,4500,QLD,-27.307845,152.939438,3
1603,4501,QLD,-27.277628,152.946201,3
1604,4502,QLD,-27.264974,152.966813,3
1605,4503,QLD,-27.240638,152.993187,3
1606,4504,QLD,-27.186624,152.932083,
1607,4505,QLD,-27.153669,152.976886,
1608,4506,QLD,-27.128401,152.936289,3
1609,4507,QLD,-26.987776,153.12414,3
1610,4508,QLD,-27.181203,153.013716,3
1611,4509,QLD,-27.232691,153.017319,3
1612,4510,QLD,-27.070177,152.960273,3
1613,4511,QLD,-27.077933,153.080799,3
1614,4512,QLD,-27.022484,152.858311,3
1615,4514,QLD,-26.91784,152.760081,
1616,4515,QLD,-26.97065604,152.6006869,3
1617,4516,QLD,-27.005542,152.957238,3
1618,4517,QLD,-26.951082,152.987647,3
1619,4518,QLD,-26.902425,152.986033,
1620,4519,QLD,-26.849388,152.91803,3
1621,4520,QLD,-27.22803309,152.7947739,3
1622,4521,QLD,-27.169774,152.786172,3
1623,4550,QLD,-26.812085,152.971346,3
1624,4551,QLD,-26.828067,153.088435,3
1625,4552,QLD,-26.734305,152.766898,3
1626,4553,QLD,-26.771797,153.017962,2
1627,4554,QLD,-26.731692,152.965037,2
1628,4555,QLD,-26.691701,152.95452,2
1629,4556,QLD,-26.700379,153.049784,3
1630,4557,QLD,-26.686321,153.113416,2
1631,4558,QLD,-26.655067,153.075373,2
1632,4559,QLD,-26.66324,152.965013,2
1633,4560,QLD,-26.635087,152.917384,3
1634,4561,QLD,-26.531487,152.964814,2
1635,4562,QLD,-26.505863,152.803089,2
1636,4563,QLD,-26.425754,152.909206,2
1637,4564,QLD,-26.612359,153.079239,2
1638,4565,QLD,-26.156837,153.042307,2
1639,4566,QLD,-26.411731,153.047416,3
1640,4567,QLD,-26.408596,153.096957,3
1641,4568,QLD,-26.313995,152.876607,3
1642,4569,QLD,-26.334574,152.822844,3
1643,4570,QLD,-26.153831,152.616943,3
1644,4571,QLD,-26.219743,152.931885,2
1645,4572,QLD,-26.671589,153.101997,3
1646,4573,QLD,-26.516942,153.068303,2
1647,4574,QLD,-26.630369,152.761131,3
1648,4575,QLD,-26.742043,153.119478,3
1649,4580,QLD,-25.891004,152.928987,2
1650,4581,QLD,-25.990771,153.097862,2
1651,4600,QLD,-26.055099,152.221081,3
1652,4601,QLD,-26.145002,152.012412,3
1653,4605,QLD,-26.112408,151.870256,3
1654,4606,QLD,-26.26117,151.823079,3
1655,4608,QLD,-26.35256,151.741338,3
1656,4610,QLD,-26.576904,151.522575,3
1657,4611,QLD,-26.176717,151.776012,3
1658,4612,QLD,-26.004636,151.589811,3
1659,4613,QLD,-26.279772,151.338904,3
1660,4614,QLD,-26.848329,151.964673,3
1661,4615,QLD,-26.659559,152.010432,3
1662,4620,QLD,-25.557047,152.280868,3
1663,4621,QLD,-25.535828,152.042802,3
1664,4625,QLD,-25.571054,151.644182,2
1665,4626,QLD,-25.765416,151.105529,2
1666,4627,QLD,-25.350178,150.778657,2
1667,4630,QLD,-24.860668,150.975499,2
1668,4650,QLD,-25.640978,152.791302,3
1669,4655,QLD,-25.337998,152.78368,3
1670,4659,QLD,-25.266279,152.568678,3
1671,4660,QLD,-25.189298,152.300968,3
1672,4662,QLD,-25.347212,152.59878,3
1673,4670,QLD,-24.88776,152.297855,2
1674,4671,QLD,-25.07645,151.78942,2
1675,4673,QLD,-24.729644,152.088816,3
1676,4674,QLD,-24.688503,151.872531,3
1677,4676,QLD,-24.632323,151.621961,3
1678,4677,QLD,-24.318471,151.727736,3
1679,4678,QLD,-24.146903,151.634285,3
1680,4680,QLD,-23.446826,151.917285,2
1681,4694,QLD,-23.832434,151.121567,2
1682,4695,QLD,-23.807115,150.965859,2
1683,4697,QLD,-23.711361,150.81952,3
1684,4699,QLD,-23.657893,150.643168,4
1685,4700,QLD,-23.180174,150.958111,4
1686,4701,QLD,-23.354937,150.557538,3
1687,4702,QLD,-23.279639,150.885772,4
1688,4703,QLD,-23.074563,150.894331,3
1689,4704,QLD,-23.135744,150.381164,4
1690,4705,QLD,-22.771751,149.719215,4
1691,4706,QLD,-22.580866,149.675382,3
1692,4707,QLD,-22.515013,149.235514,4
1693,4709,QLD,-23.059653,148.429161,4
1694,4710,QLD,-23.257223,150.82635,4
1695,4711,QLD,-23.252534,150.476229,4
1696,4712,QLD,-23.69521,149.673726,4
1697,4713,QLD,-24.114138,149.430965,4
1698,4714,QLD,-23.66268,150.394906,4
1699,4715,QLD,-24.393618,150.458694,4
1700,4716,QLD,-24.483472,150.806049,4
1701,4717,QLD,-23.632816,148.891333,3
1702,4718,QLD,-24.675045,149.615027,3
1703,4719,QLD,-24.999569,150.213774,2
1704,4720,QLD,-23.68492,148.187851,2
1705,4721,QLD,-22.449259,147.17431,2
1706,4722,QLD,-24.506491,147.41651,3
1707,4723,QLD,-23.02992213,148.2009804,2
1708,4724,QLD,-23.642723,146.840497,2
1709,4725,QLD,-23.610575,145.363533,2
1710,4726,QLD,-22.536444,145.486391,2
1711,4727,QLD,-23.515643,144.616977,2
1712,4728,QLD,-22.77109111,146.0994297,2
1713,4730,QLD,-23.790711,143.402522,3
1714,4731,QLD,-24.49928,144.26853,2
1715,4732,QLD,-22.427636,144.622118,3
1716,4733,QLD,-21.771226,143.503025,2
1717,4735,QLD,-22.810583,141.861769,2
1718,4736,QLD,-24.936614,143.103133,2
1719,4737,QLD,-21.43004,149.178072,3
1720,4738,QLD,-21.622237,149.267446,3
1721,4739,QLD,-21.930567,149.395052,2
1722,4740,QLD,-21.33763,149.059737,2
1723,4741,QLD,-20.808597,149.271699,2
1724,4742,QLD,-21.754127,148.569564,2
1725,4743,QLD,-21.453727,147.906986,2
1726,4744,QLD,-22.018392,148.045134,2
1727,4745,QLD,-22.497884,148.259592,2
1728,4746,QLD,-22.851944,148.850932,3
1729,4750,QLD,-21.042567,149.152281,2
1730,4751,QLD,-21.221858,149.040703,2
1731,4753,QLD,-21.169015,148.952546,2
1732,4754,QLD,-21.188063,148.832763,2
1733,4756,QLD,-21.126329,148.609682,2
1734,4757,QLD,-21.054268,148.50081,2
1735,4798,QLD,-20.889915,148.737792,3
1736,4799,QLD,-20.720423,148.622011,2
1737,4800,QLD,-20.465423,148.516317,3
1738,4802,QLD,-20.271072,148.989038,3
1739,4804,QLD,-20.867952,147.518462,3
1740,4805,QLD,-20.016612,148.457987,3
1741,4806,QLD,-19.862878,147.416856,3
1742,4807,QLD,-19.914965,147.133033,3
1743,4808,QLD,-19.510071,147.304401,3
1744,4809,QLD,-19.53085,147.139821,3
1745,4810,QLD,-19.227783,146.764659,3
1746,4811,QLD,-19.323109,146.840325,3
1747,4812,QLD,-19.286635,146.787716,3
1748,4814,QLD,-19.285821,146.754745,3
1749,4815,QLD,-19.372329,146.707586,2
1750,4816,QLD,-19.787858,146.791529,3
1751,4817,QLD,-19.310498,146.652307,2
1752,4818,QLD,-19.23794,146.540275,2
1753,4819,QLD,-19.143944,146.831766,3
1754,4820,QLD,-20.08221328,146.2483755,2
1755,4821,QLD,-20.79424,144.218437,3
1756,4822,QLD,-21.32840736,142.604872,3
1757,4823,QLD,-19.214466,141.243755,3
1758,4824,QLD,-20.777471,140.652531,3
1759,4825,QLD,-21.017327,137.432341,3
1760,4828,QLD,-19.543752,138.350723,3
1761,4829,QLD,-23.329938,140.22124,2
1762,4830,QLD,-17.956336,138.862024,3
1763,4849,QLD,-18.265652,146.027929,3
1764,4850,QLD,-18.552533,146.49572,3
1765,4852,QLD,-17.830091,146.09996,3
1766,4854,QLD,-18.020178,145.842063,3
1767,4855,QLD,-17.815378,146.010914,3
1768,4856,QLD,-17.741424,145.924432,3
1769,4858,QLD,-17.622583,146.078807,3
1770,4859,QLD,-17.608772,145.959335,3
1771,4860,QLD,-17.520343,145.888782,3
1772,4861,QLD,-17.352821,145.872166,3
1773,4865,QLD,-17.095516,145.782765,2
1774,4868,QLD,-16.993753,145.729193,3
1775,4869,QLD,-17.025592,145.730423,3
1776,4870,QLD,-16.923761,145.742303,3
1777,4871,QLD,-16.934184,145.994075,3
1778,4872,QLD,-18.028128,145.157257,3
1779,4873,QLD,-16.230854,145.299094,3
1780,4874,QLD,-12.533944,142.267938,3
1781,4875,QLD,-9.584901,143.769211,3
1782,4876,QLD,-11.33852,142.465399,3
1783,4877,QLD,-16.535286,145.467604,4
1784,4878,QLD,-16.839378,145.711531,3
1785,4879,QLD,-16.789777,145.666474,3
1786,4880,QLD,-17.0488028,145.2931511,4
1787,4881,QLD,-16.91252285,145.5578365,4
1788,4882,QLD,-17.202517,145.47284,3
1789,4883,QLD,-17.33327,145.476659,4
1790,4884,QLD,-17.26633269,145.7215575,3
1791,4885,QLD,-17.384187,145.624143,3
1792,4886,QLD,-17.535676,145.633789,3
1793,4887,QLD,-17.384931,145.386636,4
1794,4888,QLD,-17.499336,145.491052,3
1795,4890,QLD,-17.741867,141.185062,3
1796,4891,QLD,-17.447378,140.92883,4
1797,4892,QLD,-17.79980535,143.4395495,3
1798,4895,QLD,-19.7061005,145.7740021,3
1799,5000,SA,-34.937459,138.608637,4
1800,5006,SA,-34.911523,138.584497,3
1801,5007,SA,-34.903259,138.56787,3
1802,5008,SA,-34.887511,138.559407,4
1803,5009,SA,-34.896906,138.542493,4
1804,5010,SA,-34.857497,138.558318,4
1805,5011,SA,-34.87089128,138.5353265,4
1806,5012,SA,-34.86303,138.541637,4
1807,5013,SA,-34.841984,138.553453,3
1808,5014,SA,-34.86475,138.509247,3
1809,5015,SA,-34.808422,138.531567,3
1810,5016,SA,-34.824516,138.493796,2
1811,5017,SA,-34.806494,138.498128,3
1812,5018,SA,-34.779057,138.49958,3
1813,5019,SA,-34.847707,138.477054,3
1814,5020,SA,-34.867318,138.481639,3
1815,5021,SA,-34.86628,138.492908,3
1816,5022,SA,-34.905461,138.49264,2
1817,5023,SA,-34.90073,138.51199,3
1818,5024,SA,-34.948827,138.506052,4
1819,5025,SA,-34.912384,138.529573,3
1820,5031,SA,-34.936926,138.570873,3
1821,5032,SA,-34.935734,138.544358,3
1822,5033,SA,-34.938858,138.558451,3
1823,5034,SA,-34.956227,138.58811,3
1824,5035,SA,-34.952075,138.575187,3
1825,5037,SA,-34.957399,138.545826,3
1826,5038,SA,-34.968051,138.548367,3
1827,5039,SA,-34.976263,138.570739,3
1828,5040,SA,-34.963083,138.527412,3
1829,5041,SA,-35.00298,138.594176,3
1830,5042,SA,-35.007341,138.575023,2
1831,5043,SA,-35.005492,138.553853,2
1832,5044,SA,-35.001213,138.516314,3
1833,5045,SA,-34.977122,138.516973,2
1834,5046,SA,-35.003794,138.535434,3
1835,5047,SA,-35.030702,138.546572,2
1836,5048,SA,-35.017416,138.520459,2
1837,5049,SA,-35.045389,138.52272,2
1838,5050,SA,-35.026307,138.601272,3
1839,5051,SA,-35.033769,138.620405,3
1840,5052,SA,-35.003888,138.618684,2
1841,5061,SA,-34.957195,138.60648,2
1842,5062,SA,-35.004063,138.602387,2
1843,5063,SA,-34.954325,138.621477,3
1844,5064,SA,-34.963195,138.649183,3
1845,5065,SA,-34.940362,138.633974,3
1846,5066,SA,-34.940962,138.66029,2
1847,5067,SA,-34.919985,138.630575,2
1848,5068,SA,-34.922605,138.654999,3
1849,5069,SA,-34.907597,138.623527,3
1850,5070,SA,-34.900496,138.642172,3
1851,5072,SA,-34.912078,138.696113,3
1852,5073,SA,-34.89528,138.683151,2
1853,5074,SA,-34.884233,138.669275,2
1854,5075,SA,-34.861332,138.675254,3
1855,5076,SA,-34.873844,138.703683,3
1856,5081,SA,-34.891417,138.617673,2
1857,5082,SA,-34.886018,138.587083,2
1858,5083,SA,-34.879357,138.609927,2
1859,5084,SA,-34.864409,138.581605,2
1860,5085,SA,-34.856239,138.612959,2
1861,5086,SA,-34.854247,138.64344,2
1862,5087,SA,-34.876988,138.637707,3
1863,5088,SA,-34.847141,138.673783,2
1864,5089,SA,-34.851049,138.724487,3
1865,5090,SA,-34.843346,138.704628,3
1866,5091,SA,-34.822615,138.735572,2
1867,5092,SA,-34.821319,138.680226,3
1868,5093,SA,-34.83977,138.657974,3
1869,5094,SA,-34.802736,138.581513,3
1870,5095,SA,-34.820685,138.6199,3
1871,5096,SA,-34.798549,138.644685,3
1872,5097,SA,-34.819614,138.707261,2
1873,5098,SA,-34.829603,138.638946,3
1874,5106,SA,-34.793169,138.629463,2
1875,5107,SA,-34.784447,138.609874,2
1876,5108,SA,-34.761553,138.61884,2
1877,5109,SA,-34.771432,138.663871,2
1878,5110,SA,-34.72213,138.565037,3
1879,5111,SA,-34.709347,138.62532,2
1880,5112,SA,-34.726229,138.666615,2
1881,5113,SA,-34.702506,138.674449,3
1882,5114,SA,-34.718681,138.754254,3
1883,5115,SA,-34.669486,138.681702,3
1884,5116,SA,-34.622783,138.724059,3
1885,5117,SA,-34.641267,138.636537,3
1886,5118,SA,-34.58378,138.705675,3
1887,5120,SA,-34.668553,138.507899,3
1888,5121,SA,-34.68857809,138.6507658,3
1889,5125,SA,-34.773234,138.738733,3
1890,5126,SA,-34.793414,138.724953,3
1891,5127,SA,-34.796682,138.674657,3
1892,5131,SA,-34.795292,138.758111,3
1893,5132,SA,-34.857324,138.75703,3
1894,5133,SA,-34.810928,138.776976,3
1895,5134,SA,-34.891863,138.760552,3
1896,5136,SA,-34.921123,138.735107,4
1897,5137,SA,-34.945777,138.735962,3
1898,5138,SA,-34.934914,138.768586,3
1899,5139,SA,-34.924843,138.788705,3
1900,5140,SA,-34.939245,138.710203,3
1901,5141,SA,-34.957325,138.722419,3
1902,5142,SA,-34.960813,138.740223,3
1903,5144,SA,-34.968504,138.769031,3
1904,5150,SA,-35.010886,138.654942,3
1905,5151,SA,-34.974283,138.723897,3
1906,5152,SA,-34.998401,138.703957,3
1907,5153,SA,-35.091002,138.757945,3
1908,5154,SA,-35.023252,138.73592,3
1909,5155,SA,-35.020077,138.756728,3
1910,5156,SA,-35.030185,138.656697,3
1911,5157,SA,-35.143492,138.633118,3
1912,5158,SA,-35.084001,138.519781,4
1913,5159,SA,-35.061705,138.603897,4
1914,5160,SA,-35.110123,138.50172,4
1915,5161,SA,-35.096383,138.515652,3
1916,5162,SA,-35.112119,138.565224,3
1917,5163,SA,-35.147923,138.552209,3
1918,5164,SA,-35.124824,138.500365,3
1919,5165,SA,-35.137389,138.475092,1
1920,5166,SA,-35.115305,138.478636,2
1921,5167,SA,-35.166866,138.481211,2
1922,5168,SA,-35.149737,138.49632,1
1923,5169,SA,-35.194211,138.477958,1
1924,5170,SA,-35.237265,138.478943,1
1925,5171,SA,-35.196481,138.553437,1
1926,5172,SA,-35.28775,138.555169,1
1927,5173,SA,-35.290568,138.470002,1
1928,5174,SA,-35.330569,138.47117,1
1929,5201,SA,-35.206107,138.727179,1
1930,5202,SA,-35.386025,138.505922,1
1931,5203,SA,-35.450839,138.388132,1
1932,5204,SA,-35.572164,138.324567,1
1933,5210,SA,-35.387709,138.655684,1
1934,5211,SA,-35.566153,138.627975,2
1935,5212,SA,-35.520797,138.668775,2
1936,5213,SA,-35.500615,138.710195,1
1937,5214,SA,-35.491206,138.834806,2
1938,5220,SA,-35.744959,137.236746,2
1939,5221,SA,-35.793776,137.72022,2
1940,5222,SA,-35.803421,137.924659,2
1941,5223,SA,-35.811358,137.541715,2
1942,5231,SA,-34.81588636,138.839512,1
1943,5232,SA,-34.855449,138.815964,2
1944,5233,SA,-34.839937,138.882403,1
1945,5234,SA,-34.805141,138.966075,2
1946,5235,SA,-34.705292,139.084565,1
1947,5236,SA,-34.829433,139.051698,1
1948,5237,SA,-34.823114,139.191868,1
1949,5238,SA,-34.867709,139.497207,3
1950,5240,SA,-34.906905,138.815277,2
1951,5241,SA,-34.897167,138.864359,2
1952,5242,SA,-34.998416,138.819125,2
1953,5243,SA,-34.96322,138.828161,2
1954,5244,SA,-34.938664,138.946384,2
1955,5245,SA,-35.020412,138.791651,2
1956,5250,SA,-35.0417052,138.8860811,2
1957,5251,SA,-35.13772392,138.8734306,1
1958,5252,SA,-35.035729,138.947189,1
1959,5253,SA,-35.109083,139.273641,1
1960,5254,SA,-35.097045,139.475946,1
1961,5255,SA,-35.248539,138.975861,1
1962,5256,SA,-35.492114,139.0336,1
1963,5259,SA,-35.521405,139.236567,1
1964,5260,SA,-35.233606,139.511686,1
1965,5261,SA,-35.59601,139.935161,1
1966,5262,SA,-36.780524,140.904543,1
1967,5263,SA,-37.307042,140.838441,1
1968,5264,SA,-35.669947,139.275737,1
1969,5265,SA,-35.718823,139.743422,1
1970,5266,SA,-35.902842,139.815539,1
1971,5267,SA,-36.093534,140.348707,1
1972,5268,SA,-36.189376,140.788199,
1973,5269,SA,-36.404918,140.601672,1
1974,5270,SA,-36.404918,140.601672,
1975,5271,SA,-36.792946,140.496496,1
1976,5272,SA,-37.162862,140.321798,
1977,5273,SA,-36.942586,140.246064,1
1978,5275,SA,-36.61323,139.937126,
1979,5276,SA,-37.214147,139.917377,
1980,5277,SA,-37.435507,140.852283,2
1981,5278,SA,-37.527142,140.616636,1
1982,5279,SA,-37.574691,140.462487,
1983,5280,SA,-37.449179,140.260783,1
1984,5290,SA,-37.839841,140.764545,1
1985,5291,SA,-37.927953,140.719634,1
1986,5301,SA,-35.449887,140.030554,1
1987,5302,SA,-35.579513,140.32532,1
1988,5303,SA,-35.191375,140.685318,1
1989,5304,SA,-35.05261065,140.7825075,1
1990,5306,SA,-35.096798,139.690888,1
1991,5307,SA,-35.037558,140.242147,1
1992,5308,SA,-34.627126,140.050653,1
1993,5309,SA,-34.850669,140.114394,1
1994,5310,SA,-34.794834,140.367313,1
1995,5311,SA,-34.721845,140.811093,1
1996,5320,SA,-34.01813129,139.4416527,2
1997,5321,SA,-34.064708,139.786627,2
1998,5322,SA,-34.177881,139.955939,2
1999,5330,SA,-33.94707,139.975421,2
2000,5331,SA,-34.2200272,140.3170402,1
2001,5332,SA,-34.251101,140.28104,1
2002,5333,SA,-34.35703813,140.6202534,1
2003,5340,SA,-34.176844,140.782026,1
2004,5341,SA,-33.739084,140.753178,1
2005,5342,SA,-34.240296,140.551874,1
2006,5343,SA,-34.321288,140.556181,1
2007,5344,SA,-34.285345,140.51443,2
2008,5345,SA,-34.187027,140.454506,1
2009,5346,SA,-34.250013,140.397201,1
2010,5350,SA,-34.550897,138.83423,2
2011,5351,SA,-34.638218,138.897802,2
2012,5352,SA,-34.54472249,138.9856268,2
2013,5353,SA,-34.577328,139.326979,2
2014,5354,SA,-34.538013,139.652642,2
2015,5355,SA,-34.443966,139.007886,2
2016,5356,SA,-34.39697297,139.3720816,2
2017,5357,SA,-34.343393,139.525937,2
2018,5360,SA,-34.446813,138.897955,2
2019,5371,SA,-34.41538531,138.7560699,2
2020,5372,SA,-34.435921,138.798551,2
2021,5373,SA,-34.303007,138.930335,2
2022,5374,SA,-34.152477,139.12488,3
2023,5381,SA,-33.965473,139.140266,2
2024,5400,SA,-34.42150567,138.7042845,2
2025,5401,SA,-34.29774,138.659866,2
2026,5410,SA,-34.366816,138.768325,
2027,5411,SA,-34.256363,138.772345,2
2028,5412,SA,-34.18289,138.775266,2
2029,5413,SA,-34.080278,138.883459,2
2030,5414,SA,-33.949431,138.773663,2
2031,5415,SA,-33.942677,138.722876,2
2032,5416,SA,-33.804669,138.796125,2
2033,5417,SA,-33.66497478,139.8482859,2
2034,5418,SA,-33.357329,139.143828,2
2035,5419,SA,-33.397741,138.893337,2
2036,5420,SA,-33.252592,138.961232,2
2037,5421,SA,-33.13467,138.985832,2
2038,5422,SA,-32.97338,138.771209,3
2039,5431,SA,-32.212021,138.883978,3
2040,5432,SA,-31.95109636,139.1945693,2
2041,5433,SA,-32.180856,138.1056,3
2042,5434,SA,-31.568218,138.70506,3
2043,5440,SA,-32.21594669,140.3153142,3
2044,5451,SA,-34.092233,138.620883,3
2045,5452,SA,-33.969454,138.652781,2
2046,5453,SA,-33.802932,138.582681,2
2047,5454,SA,-33.531714,138.604466,2
2048,5455,SA,-33.673948,138.633474,2
2049,5460,SA,-34.312427,138.517968,3
2050,5461,SA,-34.095314,138.444457,2
2051,5462,SA,-33.896378,138.43015,3
2052,5464,SA,-33.676424,138.39411,3
2053,5470,SA,-33.575379,138.482681,2
2054,5471,SA,-33.47611,138.424322,2
2055,5472,SA,-33.387234,138.410287,2
2056,5473,SA,-33.257131,138.351282,2
2057,5480,SA,-33.125751,138.319834,3
2058,5481,SA,-33.012446,138.239719,3
2059,5482,SA,-32.842201,138.357347,3
2060,5483,SA,-32.8863,138.12371,2
2061,5485,SA,-32.546383,138.207041,2
2062,5490,SA,-33.169137,138.482155,2
2063,5491,SA,-33.194457,138.643794,2
2064,5493,SA,-33.015031,138.746595,2
2065,5495,SA,-32.88219,137.946255,3
2066,5501,SA,-34.595073,138.547998,2
2067,5502,SA,-34.49618603,138.6228575,2
2068,5510,SA,-33.9491,138.188988,2
2069,5520,SA,-33.769107,138.12018,2
2070,5521,SA,-33.567546,138.210043,3
2071,5522,SA,-33.578188,138.003325,3
2072,5523,SA,-33.187701,138.2130413,3
2073,5540,SA,-33.205773,138.080191,3
2074,5550,SA,-34.093038,138.243785,2
2075,5552,SA,-34.061253,137.862942,2
2076,5554,SA,-33.928029,137.756193,2
2077,5555,SA,-33.656811,138.191161,3
2078,5556,SA,-33.950853,137.610828,2
2079,5558,SA,-34.105205,137.598449,2
2080,5560,SA,-33.895055,138.031867,2
2081,5570,SA,-34.272303,137.956861,2
2082,5571,SA,-34.51494,137.811541,2
2083,5572,SA,-34.237139,137.812526,3
2084,5573,SA,-34.514149,137.508603,2
2085,5575,SA,-34.823141,137.544605,2
2086,5576,SA,-35.050773,137.56046,2
2087,5577,SA,-34.91058608,137.1757976,2
2088,5580,SA,-34.658726,137.704719,2
2089,5581,SA,-34.789625,137.748829,2
2090,5582,SA,-34.94231,137.734592,2
2091,5583,SA,-35.117696,137.825935,2
2092,5600,SA,-33.036339,137.277293,2
2093,5601,SA,-32.91326147,137.7869937,2
2094,5602,SA,-33.530464,136.860876,2
2095,5603,SA,-33.831212,136.499961,2
2096,5604,SA,-34.00333,136.301759,2
2097,5605,SA,-34.2583,136.154091,2
2098,5606,SA,-35.373243,136.859338,2
2099,5607,SA,-35.156446,136.456454,2
2100,5608,SA,-33.05754209,137.5325164,3
2101,5609,SA,-33.14979064,137.4398767,3
2102,5611,SA,-33.1001,136.9795,3
2103,5630,SA,-34.420483,135.61222,3
2104,5631,SA,-34.285785,135.66453,3
2105,5632,SA,-34.129198,135.635831,3
2106,5633,SA,-33.448521,135.581933,3
2107,5640,SA,-33.606021,136.437661,3
2108,5641,SA,-33.100172,136.318517,3
