,Postcode,State,Latitude,Longitude,Remoteness Area
2109,5642,SA,-33.558726,136.103172,3
2110,5650,SA,-33.152294,135.740152,3
2111,5651,SA,-33.169608,135.528428,3
2112,5652,SA,-33.091309,135.249834,3
2113,5653,SA,-32.967987,135.229267,3
2114,5654,SA,-32.833204,135.02092,3
2115,5655,SA,-32.58529275,135.0485689,3
2116,5660,SA,-32.5914954,134.5219878,3
2117,5661,SA,-32.34533569,134.7410492,3
2118,5670,SA,-33.409359,135.02078,3
2119,5671,SA,-33.21045,134.673762,3
2120,5680,SA,-32.672797,134.37909,4
2121,5690,SA,-32.282716,133.582274,4
2122,5700,SA,-32.69008918,137.7541107,4
2123,5701,SA,-30.31830574,139.3286491,4
2124,5710,SA,-27.467217,134.430044,3
2125,5713,SA,-32.3424,137.8719,3
2126,5715,SA,-32.3299,137.3609,4
2127,5717,SA,-32.2263,135.1706,3
2128,5719,SA,-30.59001247,135.5033983,4
2129,5720,SA,-31.11831978,136.9754357,4
2130,5722,SA,-30.779803,137.197175,4
2131,5723,SA,-27.79517514,135.5333868,4
2132,5724,SA,-27.180602,133.420868,4
2133,5725,SA,-30.430931,136.746735,4
2134,5730,SA,-31.12462639,138.5935035,4
2135,5731,SA,-28.87101485,140.7244103,3
2136,5732,SA,-30.65815918,138.8558557,3
2137,5733,SA,-26.32008739,138.9717811,3
2138,5734,SA,-26.09784494,134.7481913,2
2139,5950,SA,-34.945146,138.530183,3
2140,6000,WA,-31.948762,115.859912,3
2141,6003,WA,-31.939272,115.869136,3
2142,6004,WA,-31.956931,115.874601,3
2143,6005,WA,-31.95707,115.836896,3
2144,6006,WA,-31.92934,115.852913,3
2145,6007,WA,-31.935675,115.834335,3
2146,6008,WA,-31.956599,115.811432,3
2147,6009,WA,-31.985791,115.804692,3
2148,6010,WA,-31.971647,115.77639,3
2149,6011,WA,-31.996371,115.757646,3
2150,6012,WA,-32.015976,115.763404,3
2151,6014,WA,-31.936389,115.808169,3
2152,6015,WA,-31.938454,115.764683,3
2153,6016,WA,-31.921222,115.831181,3
2154,6017,WA,-31.908357,115.814562,3
2155,6018,WA,-31.891957,115.786821,3
2156,6019,WA,-31.90733,115.769183,3
2157,6020,WA,-31.852698,115.765396,3
2158,6021,WA,-31.871671,115.811933,3
2159,6022,WA,-31.851998,115.80924,3
2160,6023,WA,-31.834469,115.774028,3
2161,6024,WA,-31.83489,115.803068,3
2162,6025,WA,-31.79583,115.754405,3
2163,6026,WA,-31.801707,115.799832,3
2164,6027,WA,-31.763347,115.756405,3
2165,6028,WA,-31.733717,115.747655,3
2166,6029,WA,-31.876897,115.755689,3
2167,6030,WA,-31.687341,115.711684,3
2168,6031,WA,-31.692538,115.772138,3
2169,6032,WA,-31.643227,115.74887,3
2170,6033,WA,-31.609115,115.711357,3
2171,6034,WA,-31.585614,115.663878,3
2172,6035,WA,-31.524716,115.729901,3
2173,6036,WA,-31.649385,115.70986,3
2174,6037,WA,-31.48847,115.616105,3
2175,6038,WA,-32.289149,115.723047,3
2176,6041,WA,-31.379673,115.568551,3
2177,6042,WA,-31.254414,115.508625,3
2178,6043,WA,-31.141763,115.424522,3
2179,6044,WA,-30.972846,115.424656,3
2180,6050,WA,-31.930574,115.871864,4
2181,6051,WA,-31.938107,115.899589,4
2182,6052,WA,-31.915463,115.883976,4
2183,6053,WA,-31.920863,115.914851,4
2184,6054,WA,-31.901801,115.942572,4
2185,6055,WA,-31.82796346,115.9734135,3
2186,6056,WA,-31.838398,116.0261,3
2187,6057,WA,-31.94994,116.004245,3
2188,6058,WA,-31.985241,116.006688,4
2189,6059,WA,-31.882862,115.861726,3
2190,6060,WA,-31.903241,115.840879,3
2191,6061,WA,-31.864113,115.843478,3
2192,6062,WA,-31.886322,115.89088,3
2193,6063,WA,-31.866822,115.937824,3
2194,6064,WA,-31.835333,115.849098,3
2195,6065,WA,-31.69444,115.845329,3
2196,6066,WA,-31.84269,115.896508,3
2197,6067,WA,-31.816059,115.899644,3
2198,6068,WA,-31.826199,115.941108,4
2199,6069,WA,-31.78156868,115.989248,4
2200,6070,WA,-31.929036,116.079266,3
2201,6071,WA,-31.889087,116.100432,3
2202,6072,WA,-31.907828,116.132045,4
2203,6073,WA,-31.949349,116.28143,4
2204,6074,WA,-31.896593,116.20454,4
2205,6076,WA,-32.108961,116.208263,4
2206,6077,WA,-31.69444,115.845329,4
2207,6078,WA,-31.69444,115.845329,4
2208,6079,WA,-31.69444,115.845329,3
2209,6081,WA,-31.876046,116.146074,5
2210,6082,WA,-31.738368,116.295706,5
2211,6083,WA,-31.793051,116.196639,5
2212,6084,WA,-31.622021,116.072828,5
2213,6090,WA,-31.862589,115.894254,3
2214,6100,WA,-31.971725,115.896029,4
2215,6101,WA,-31.985247,115.908576,4
2216,6102,WA,-32.005644,115.904425,4
2217,6103,WA,-31.960364,115.913458,4
2218,6104,WA,-31.965498,115.977633,3
2219,6105,WA,-31.95388,115.963293,4
2220,6106,WA,-31.992082,115.945564,5
2221,6107,WA,-32.017663,115.967142,4
2222,6108,WA,-32.06089,115.953584,
2223,6109,WA,-32.039897,116.013165,1
2224,6110,WA,-32.078535,116.008603,5
2225,6111,WA,-32.10398,116.192636,5
2226,6112,WA,-32.158675,115.997934,1
2227,6121,WA,-32.208934,115.916459,1
2228,6122,WA,-32.221725,116.0072,1
2229,6123,WA,-32.295176,115.98589,1
2230,6124,WA,-32.338316,116.072494,1
2231,6125,WA,-32.364427,115.901277,1
2232,6126,WA,-32.440033,115.977043,1
2233,6147,WA,-32.043771,115.941353,1
2234,6148,WA,-32.030183,115.924691,1
2235,6149,WA,-32.064941,115.858679,1
2236,6150,WA,-32.061682,115.833608,1
2237,6151,WA,-31.982199,115.869482,1
2238,6152,WA,-32.008509,115.870058,1
2239,6153,WA,-32.024363,115.837525,1
2240,6154,WA,-32.040061,115.825994,1
2241,6155,WA,-32.061501,115.890779,1
2242,6156,WA,-32.03954,115.800233,1
2243,6157,WA,-32.038228,115.783732,1
2244,6158,WA,-32.038541,115.766561,1
2245,6159,WA,-32.035224,115.750311,1
2246,6160,WA,-32.054065,115.754545,1
2247,6161,WA,-32.005554,115.520516,1
2248,6162,WA,-32.068768,115.759022,1
2249,6163,WA,-32.084784,115.798722,1
2250,6164,WA,-32.131993,115.854584,1
2251,6165,WA,-32.19598,115.799431,1
2252,6166,WA,-32.158361,115.790704,1
2253,6167,WA,-32.223657,115.835308,1
2254,6168,WA,-32.281957,115.75773,1
2255,6169,WA,-32.338504,115.763949,1
2256,6170,WA,-32.265645,115.835972,1
2257,6171,WA,-32.328863,115.833257,1
2258,6172,WA,-32.37547,115.753147,1
2259,6173,WA,-32.407414,115.757908,1
2260,6174,WA,-32.42656,115.760224,1
2261,6175,WA,-32.445896,115.755289,1
2262,6176,WA,-32.421669,115.814323,1
2263,6180,WA,-32.557981,115.728286,1
2264,6181,WA,-32.557981,115.728286,1
2265,6182,WA,-32.44631007,115.832257,1
2266,6207,WA,-32.514294,115.959595,1
2267,6208,WA,-32.630616,115.847592,1
2268,6209,WA,-32.557981,115.728286,1
2269,6210,WA,-32.557981,115.728286,1
2270,6211,WA,-32.557981,115.728286,1
2271,6213,WA,-32.702065,116.128249,1
2272,6214,WA,-32.750429,115.859383,1
2273,6215,WA,-32.853807,115.896715,1
2274,6218,WA,-32.946154,115.903112,1
2275,6219,WA,#N/A,#N/A,1
2276,6220,WA,-33.031221,116.029777,1
2277,6221,WA,-33.119332,115.907354,1
2278,6223,WA,-33.18208,115.903221,1
2279,6224,WA,-33.245138,115.846788,2
2280,6225,WA,-33.35257,116.204886,1
2281,6226,WA,-33.291834,115.847234,2
2282,6227,WA,-33.322813,115.868603,1
2283,6228,WA,-33.338057,115.776497,1
2284,6229,WA,-33.352103,115.707383,1
2285,6230,WA,-33.341076,115.649205,1
2286,6232,WA,-33.316625,115.704263,1
2287,6233,WA,-33.279034,115.71443,1
2288,6236,WA,-33.410436,115.828921,1
2289,6237,WA,-33.475994,115.674056,1
2290,6239,WA,-33.564872,115.923933,1
2291,6240,WA,-33.549593,115.966143,1
2292,6243,WA,-33.68873,116.206928,1
2293,6244,WA,-33.783171,116.506912,1
2294,6251,WA,-33.682661,115.888662,1
2295,6252,WA,-33.748279,115.956731,1
2296,6253,WA,-33.773937,116.03654,1
2297,6254,WA,-33.844406,116.072643,1
2298,6255,WA,-33.971605,116.155378,1
2299,6256,WA,-34.052334,116.166583,1
2300,6258,WA,-34.312823,116.402179,1
2301,6260,WA,-34.438738,115.860627,1
2302,6262,WA,-34.706106,116.141244,1
2303,6271,WA,-33.621176,115.615674,1
2304,6275,WA,-34.055304,115.626518,1
2305,6280,WA,-33.728945,115.302732,1
2306,6281,WA,-33.610787,115.0768,1
2307,6282,WA,-33.722885,115.023916,1
2308,6284,WA,-33.857591,115.188682,1
2309,6285,WA,-33.941351,115.280972,1
2310,6286,WA,-34.061823,115.176529,1
2311,6288,WA,-34.171024,115.233622,1
2312,6290,WA,-34.293827,115.142231,1
2313,6302,WA,-31.896269,116.742895,1
2314,6304,WA,-32.176607,116.76028,1
2315,6306,WA,-32.296524,117.140629,1
2316,6308,WA,-32.579015,116.665242,1
2317,6309,WA,-32.668322,117.129227,1
2318,6311,WA,-32.803533,117.120895,1
2319,6312,WA,-32.979123,117.306862,1
2320,6313,WA,-33.05792,117.243277,1
2321,6315,WA,-33.286272,117.342795,1
2322,6316,WA,-33.532315,117.384564,1
2323,6317,WA,-33.647362,117.738912,1
2324,6318,WA,-33.862021,117.651128,1
2325,6320,WA,-34.096397,117.717905,1
2326,6321,WA,-34.26948,117.398532,1
2327,6322,WA,-34.411973,117.491623,1
2328,6323,WA,-34.486238,117.62552,1
2329,6324,WA,-34.618289,117.781468,1
2330,6326,WA,-34.769363,117.785337,1
2331,6327,WA,-34.858542,117.593417,1
2332,6328,WA,-34.919086,118.462801,1
2333,6330,WA,-34.905438,117.863286,1
2334,6333,WA,-34.902512,117.158861,1
2335,6335,WA,-33.869017,118.112783,1
2336,6336,WA,-33.928235,118.596801,1
2337,6337,WA,-33.990448,119.237195,1
2338,6338,WA,-34.362864,118.657118,1
2339,6341,WA,-33.513647,118.215173,1
2340,6343,WA,-33.535559,118.79925,1
2341,6346,WA,-33.319068,120.349013,1
2342,6348,WA,-33.881306,120.145773,1
2343,6350,WA,-33.281233,117.783872,1
2344,6351,WA,-33.189372,117.922069,1
2345,6352,WA,-33.185465,118.086163,1
2346,6353,WA,-33.131383,118.510341,1
2347,6355,WA,-33.032688,119.098339,1
2348,6356,WA,-32.88527809,120.1323996,1
2349,6357,WA,-32.80966,118.724162,1
2350,6358,WA,-32.483917,118.671921,1
2351,6359,WA,-32.42539,119.311209,1
2352,6361,WA,-32.9894,117.7572,1
2353,6363,WA,-32.919792,118.004212,1
2354,6365,WA,-32.723142,118.288784,1
2355,6367,WA,-32.422646,118.351936,1
2356,6368,WA,-32.189465,118.339949,1
2357,6369,WA,-32.023679,118.806453,1
2358,6370,WA,-32.80605,117.626013,1
2359,6372,WA,-32.62616,117.690219,1
2360,6373,WA,-32.495421,117.763902,1
2361,6375,WA,-32.286284,117.879836,1
2362,6383,WA,-31.951084,117.406271,2
2363,6384,WA,-31.955552,117.666205,1
2364,6385,WA,-31.902072,117.747301,1
2365,6386,WA,-31.950074,117.815142,1
2366,6390,WA,-32.805438,116.413369,1
2367,6391,WA,-33.0633,116.773204,1
2368,6392,WA,-33.400929,116.625294,1
2369,6393,WA,-33.538228,116.85396,1
2370,6394,WA,-33.83319,116.972036,1
2371,6395,WA,-33.885153,117.065276,1
2372,6396,WA,-34.372016,117.096189,1
2373,6397,WA,-34.543671,116.955359,1
2374,6398,WA,-34.788611,116.604043,1
2375,6401,WA,-31.640292,116.681727,1
2376,6403,WA,-31.643902,116.797476,1
2377,6405,WA,-31.605825,117.020194,1
2378,6407,WA,-31.651142,117.222062,1
2379,6409,WA,-31.605391,117.471029,1
2380,6410,WA,-31.579991,117.679993,1
2381,6411,WA,-31.550535,117.905311,1
2382,6412,WA,-31.601076,117.979823,1
2383,6413,WA,-31.555637,118.064042,1
2384,6414,WA,-31.526755,118.167797,1
2385,6415,WA,-31.481223,118.289983,1
2386,6418,WA,-31.895542,118.1626,1
2387,6419,WA,-32.031182,118.097777,1
2388,6420,WA,-31.748338,118.718262,1
2389,6421,WA,-31.327544,118.524208,1
2390,6422,WA,-31.384119,118.564405,1
2391,6423,WA,-31.169257,118.681242,1
2392,6424,WA,-31.296345,118.896267,1
2393,6425,WA,-31.398146,119.143202,1
2394,6426,WA,-30.361305,119.311267,1
2395,6427,WA,-30.850566,119.540903,1
2396,6428,WA,-32.142001,118.020545,1
2397,6429,WA,-30.949795,120.898892,1
2398,6430,WA,-30.599071,121.446478,1
2399,6431,WA,-30.40364,122.683881,1
2400,6432,WA,-30.871011,121.541783,1
2401,6434,WA,-30.820157,125.672818,1
2402,6436,WA,-29.602251,124.856838,1
2403,6437,WA,-27.68439,120.529798,1
2404,6438,WA,-28.900034,121.092655,1
2405,6440,WA,-26.168944,125.733157,1
2406,6442,WA,-31.318648,121.997641,1
2407,6443,WA,-32.39502,123.744186,1
2408,6445,WA,-32.981696,121.638735,1
2409,6446,WA,-33.223445,121.682321,1
2410,6447,WA,-33.451323,121.732214,1
2411,6448,WA,-33.650554,121.798896,1
2412,6450,WA,-33.401152,122.211127,1
2413,6452,WA,-32.91833,122.895,1
2414,6460,WA,-31.266649,116.779032,1
2415,6461,WA,-31.140717,117.083327,1
2416,6462,WA,-31.125288,117.204349,1
2417,6463,WA,-31.126499,117.249295,1
2418,6465,WA,-30.859977,117.071157,1
2419,6466,WA,-30.719092,117.100375,1
2420,6467,WA,-30.561306,117.153374,1
2421,6468,WA,-30.214559,117.144456,1
2422,6470,WA,-30.466429,117.287007,1
2423,6472,WA,-30.261439,117.789878,1
2424,6473,WA,-30.488998,118.13352,2
2425,6475,WA,-30.613981,117.440487,2
2426,6476,WA,-30.764934,117.679166,2
2427,6477,WA,-30.775956,117.93876,1
2428,6479,WA,-30.748419,118.448501,1
2429,6480,WA,-31.290084,118.22061,1
2430,6484,WA,-30.960681,119.078912,1
2431,6485,WA,-31.184717,117.381055,1
2432,6487,WA,-31.168259,117.660055,1
2433,6488,WA,-31.127571,117.735836,1
2434,6489,WA,-31.12327,117.945624,1
2435,6490,WA,-31.161835,118.107061,1
2436,6501,WA,-31.541813,115.945497,1
2437,6502,WA,-31.297561,116.184272,1
2438,6503,WA,-31.237406,115.82111,1
2439,6504,WA,-31.310791,116.042298,1
2440,6505,WA,-31.161423,116.104431,1
2441,6506,WA,-31.070282,116.110277,1
2442,6507,WA,-30.72155,115.718713,1
2443,6509,WA,-30.912266,116.252618,1
2444,6510,WA,-30.701145,116.090272,1
2445,6511,WA,-30.568116,115.250201,1
2446,6512,WA,-30.446675,116.070173,1
2447,6513,WA,-30.27368,116.060619,1
2448,6514,WA,-30.027371,115.087155,1
2449,6515,WA,-29.967278,115.856422,1
2450,6516,WA,-30.22554,115.20926,1
2451,6517,WA,-29.740667,115.839422,1
2452,6518,WA,-29.774917,115.180736,1
2453,6519,WA,-29.514304,115.597715,1
2454,6521,WA,-30.348514,115.640925,1
2455,6522,WA,-29.139369,115.485567,1
2456,6525,WA,-29.327323,115.098073,1
2457,6528,WA,-28.985892,114.815184,1
2458,6530,WA,-28.802491,114.862505,1
2459,6532,WA,-28.440886,115.004595,1
2460,6535,WA,-27.832196,114.852437,1
2461,6536,WA,-27.541838,114.379678,1
2462,6537,WA,-26.904889,114.627287,1
2463,6556,WA,-31.860591,116.310249,1
2464,6558,WA,-31.771446,116.313391,1
2465,6560,WA,-31.817666,116.428564,1
2466,6562,WA,-31.746189,116.473434,1
2467,6564,WA,-31.726613,116.538966,1
2468,6566,WA,-31.484853,116.38064,1
2469,6567,WA,-31.459208,116.419958,1
2470,6568,WA,-31.246581,116.537461,1
2471,6569,WA,-31.085084,116.452845,1
2472,6571,WA,-30.940448,116.396621,1
2473,6572,WA,-30.804675,116.396304,1
2474,6574,WA,-30.650914,116.425241,1
2475,6575,WA,-30.410873,116.424426,1
2476,6603,WA,-30.874243,116.725982,1
2477,6605,WA,-30.730158,116.762957,1
2478,6606,WA,-30.614263,116.829163,1
2479,6608,WA,-30.429334,116.826594,1
2480,6609,WA,-30.266489,116.750631,1
2481,6612,WA,-29.545139,117.835179,1
2482,6613,WA,-29.962626,116.523551,1
2483,6614,WA,-29.888797,116.551869,1
2484,6616,WA,-29.76691,116.434223,1
2485,6620,WA,-29.62372971,116.6013512,1
2486,6623,WA,-29.021683,116.120459,1
2487,6625,WA,-29.107426,115.946714,1
2488,6627,WA,-28.850457,115.902023,1
2489,6628,WA,-28.833846,115.764797,1
2490,6630,WA,-27.569679,115.72384,1
2491,6631,WA,-28.46368,115.755437,1
2492,6632,WA,-28.619887,115.338356,1
2493,6635,WA,-28.150726,116.689412,1
2494,6638,WA,-28.612449,118.157573,1
2495,6639,WA,-27.68492,119.409802,1
2496,6640,WA,-27.003199,117.674648,1
2497,6642,WA,-25.639378,118.554936,1
2498,6646,WA,-25.912724,121.214907,1
2499,6701,WA,-24.734545,115.15198,2
2500,6705,WA,-25.111289,115.011494,1
2501,6707,WA,-22.265028,113.954791,2
2502,6710,WA,-22.133456,115.448968,1
2503,6712,WA,-20.785813,115.407335,2
2504,6713,WA,-20.676313,116.709548,2
2505,6714,WA,-21.145063,116.349933,2
2506,6716,WA,-21.605319,116.311985,2
2507,6718,WA,-20.971499,117.740969,2
2508,6720,WA,-20.699288,117.067614,2
2509,6721,WA,-20.710799,118.441716,2
2510,6722,WA,-20.407853,118.606673,2
2511,6725,WA,-18.773365,122.753792,2
2512,6726,WA,-17.950181,122.196423,2
2513,6728,WA,-17.090606,124.591962,2
2514,6740,WA,-14.962686,128.397192,2
2515,6743,WA,-17.293532,129.662008,2
2516,6751,WA,-22.141251,117.057776,2
2517,6753,WA,-23.154069,119.714082,3
2518,6754,WA,-23.303751,117.47663,2
2519,6758,WA,-22.055582,120.282267,2
2520,6760,WA,-22.026615,124.383893,2
2521,6762,WA,-21.712224,122.224801,2
2522,6765,WA,-18.752827,125.282055,2
2523,6770,WA,-18.705507,127.320764,3
2524,6798,WA,-10.487053,105.64067,2
2525,6799,WA,-12.169719,96.83152,2
2526,7000,Tas,-42.878355,147.308002,3
2527,7004,Tas,-42.890148,147.328928,3
2528,7005,Tas,-42.916204,147.3368,3
2529,7007,Tas,-42.922863,147.319501,3
2530,7008,Tas,-42.861932,147.293268,3
2531,7009,Tas,-42.842607,147.289682,3
2532,7010,Tas,-42.85913,147.212366,3
2533,7011,Tas,-42.793393,147.230065,3
2534,7012,Tas,-42.833718,147.174382,3
2535,7015,Tas,-42.83903,147.360174,3
2536,7016,Tas,-42.813551,147.346381,3
2537,7017,Tas,-42.719274,147.315111,3
2538,7018,Tas,-42.877588,147.385681,3
2539,7019,Tas,-42.898778,147.433337,3
2540,7020,Tas,-42.965741,147.47851,3
2541,7021,Tas,-42.906796,147.480017,3
2542,7022,Tas,-43.053156,147.47988,3
2543,7023,Tas,-42.988314,147.409324,3
2544,7024,Tas,-42.950412,147.512182,3
2545,7025,Tas,-42.730264,147.439671,3
2546,7026,Tas,-42.646044,147.451363,3
2547,7027,Tas,-42.536377,147.383495,3
2548,7030,Tas,-42.304288,146.958381,3
2549,7050,Tas,-42.975502,147.298181,3
2550,7052,Tas,-43.008052,147.309302,3
2551,7053,Tas,-42.947314,147.334695,3
2552,7054,Tas,-43.00658,147.256698,3
2553,7055,Tas,-42.994715,147.285203,3
2554,7109,Tas,-43.571087,146.524064,3
2555,7112,Tas,-43.291937,147.140014,2
2556,7113,Tas,-43.091051,146.970489,2
2557,7116,Tas,-43.262123,147.03435,2
2558,7117,Tas,-43.338435,147.040135,2
2559,7119,Tas,-42.431887,147.365372,2
2560,7120,Tas,-42.31694,147.48727,2
2561,7139,Tas,-42.715494,145.925302,1
2562,7140,Tas,-42.544215,146.45502,1
2563,7150,Tas,-43.077586,147.958441,1
2564,7155,Tas,-43.128868,147.216918,1
2565,7162,Tas,-43.158652,147.209628,2
2566,7163,Tas,-43.209774,147.227479,2
2567,7170,Tas,-42.85132,147.449794,2
2568,7171,Tas,-42.78011,147.488282,2
2569,7172,Tas,-42.730285,147.631695,2
2570,7173,Tas,-42.823649,147.630737,2
2571,7174,Tas,-42.807682,147.743285,2
2572,7175,Tas,-42.818606,147.828594,2
2573,7176,Tas,-42.753098,147.837675,2
2574,7177,Tas,-42.884195,147.976495,2
2575,7178,Tas,-42.958471,147.906152,2
2576,7179,Tas,-43.033826,147.944957,2
2577,7180,Tas,-43.138712,148.006561,2
2578,7182,Tas,-43.18182603,147.9387592,2
2579,7183,Tas,-43.171185,147.750593,2
2580,7184,Tas,-43.2198235,147.7904396,2
2581,7185,Tas,-43.062899,147.753782,2
2582,7186,Tas,-43.029525,147.663981,2
2583,7187,Tas,-43.027742,147.848028,2
2584,7190,Tas,-42.62988,148.091696,2
2585,7209,Tas,-42.104584,147.614307,2
2586,7210,Tas,-41.915923,147.410747,2
2587,7211,Tas,-41.788619,147.317089,3
2588,7212,Tas,-41.567876,147.488412,3
2589,7213,Tas,-41.828496,147.781593,2
2590,7214,Tas,-41.600719,147.897402,2
2591,7215,Tas,-42.314526,148.281407,3
2592,7216,Tas,-41.284242,148.076401,2
2593,7248,Tas,-41.397239,147.130185,2
2594,7249,Tas,-41.472435,147.157786,2
2595,7250,Tas,-41.432254,147.077589,2
2596,7252,Tas,-41.148031,146.99252,2
2597,7253,Tas,-41.117415,146.83066,2
2598,7254,Tas,-41.13407,147.198018,2
2599,7255,Tas,-39.949379,148.329247,2
2600,7256,Tas,-39.830946,144.159775,2
2601,7257,Tas,-40.505978,148.338962,2
2602,7258,Tas,-41.499942,147.209446,2
2603,7259,Tas,-41.358817,147.357686,2
2604,7260,Tas,-41.158791,147.502082,2
2605,7261,Tas,-41.12694,147.567819,2
2606,7262,Tas,-40.801511,147.630044,2
2607,7263,Tas,-41.308785,147.702655,2
2608,7264,Tas,-41.08241309,148.1887585,2
2609,7265,Tas,-41.08106,147.823431,2
2610,7267,Tas,-41.264912,147.086396,2
2611,7268,Tas,-41.333887,147.152757,2
2612,7270,Tas,-41.177924,146.783947,2
2613,7275,Tas,-41.319891,146.835317,2
2614,7276,Tas,-41.293081,146.972023,2
2615,7277,Tas,-41.366416,146.996977,2
2616,7290,Tas,-41.512507,147.068603,2
2617,7291,Tas,-41.530631,147.013597,2
2618,7292,Tas,-41.472098,146.944728,2
2619,7300,Tas,-41.616219,147.223173,2
2620,7301,Tas,-41.600123,147.046481,2
2621,7302,Tas,-41.70457,146.988293,2
2622,7303,Tas,-41.594913,146.815084,2
2623,7304,Tas,-41.710417,146.165998,2
2624,7305,Tas,-41.352322,146.412127,2
2625,7306,Tas,-41.465311,146.193428,2
2626,7307,Tas,-41.210495,146.57356,2
2627,7310,Tas,-41.237355,146.239406,2
2628,7315,Tas,-41.303174,146.072407,2
2629,7316,Tas,-41.269708,145.931776,2
2630,7320,Tas,-41.08422,145.862079,2
2631,7321,Tas,-41.456389,145.503726,2
2632,7322,Tas,-41.044472,145.804533,2
2633,7325,Tas,-41.100305,145.607556,2
2634,7330,Tas,-40.782341,145.057623,2
2635,7331,Tas,-40.758553,145.275421,2
2636,7466,Tas,-42.291313,145.807453,3
2637,7467,Tas,-42.093728,145.529693,3
2638,7468,Tas,-42.706031,145.537671,3
2639,7469,Tas,-41.784391,145.201632,3
2640,7470,Tas,-41.902129,145.500566,3
